,policy_id,incident_type_theft,policy_state_ca,policy_deductable,num_witnesses,policy_state_or,incident_month,customer_gender_female,num_insurers_past_5_years,customer_gender_male,total_claim_amount,authorities_contacted_police,incident_day,collision_type_side,customer_age,customer_education,driver_relationship_child,driver_relationship_spouse,injury_claim,incident_dow,collision_type_na,incident_severity,driver_relationship_self,num_claims_past_year,months_as_customer,auto_year,num_vehicles_involved,policy_state_nv,authorities_contacted_ambulance,num_injuries,policy_liability,police_report_available,driver_relationship_na,incident_type_breakin,authorities_contacted_none,authorities_contacted_fire,driver_relationship_other,policy_state_id,incident_hour,vehicle_claim,fraud,incident_type_collision,policy_annual_premium,policy_state_az,policy_state_wa,collision_type_rear,collision_type_front
8243,2771,0,0,750,0,0,5,1,1,0,28500.0,1,4,0,54,2,0,0,15000.0,5,0,1,1,0,84,2017,2,0,0,1,1,1,0,0,0,0,0,0,2,13500.0,0,1,2750,0,1,1,0
8244,4432,0,0,750,4,0,5,0,2,1,89500.0,1,20,0,50,3,0,0,50000.0,0,0,2,1,0,27,2018,4,0,0,2,1,1,0,0,0,0,0,0,11,39500.0,0,1,3000,0,1,0,1
8245,2784,1,0,750,0,1,3,0,1,0,18500.0,1,5,0,33,2,0,0,0.0,1,1,1,0,0,23,2010,1,0,0,0,1,0,1,0,0,0,0,0,6,18500.0,0,0,3000,0,0,0,0
8246,2785,0,0,750,3,0,4,0,1,1,39500.0,1,5,0,67,3,0,0,9500.0,4,0,2,1,0,190,2017,3,0,0,1,3,1,0,0,0,0,0,1,3,30000.0,0,1,3000,0,0,1,0
8247,2787,0,1,750,1,0,7,0,1,1,36500.0,1,17,0,48,2,0,0,11500.0,2,0,2,1,0,247,2011,3,0,0,3,0,1,0,0,0,0,0,0,15,25000.0,0,1,3000,0,0,0,1
8248,4440,0,1,750,0,0,11,1,1,0,11500.0,0,10,0,46,4,0,0,0.0,6,0,0,1,0,219,2019,2,0,0,0,2,0,0,0,1,0,0,0,4,11500.0,0,1,2950,0,0,0,1
8249,2803,0,1,750,2,0,4,0,1,0,20000.0,1,24,1,18,1,0,0,7000.0,2,0,1,1,0,1,2016,2,0,0,1,2,0,0,0,0,0,0,0,0,13000.0,0,1,3000,0,0,0,0
8250,2805,0,0,850,0,0,10,0,1,1,21500.0,1,31,0,50,1,0,0,0.0,3,0,1,1,0,59,2015,2,0,0,0,1,0,0,0,0,0,0,1,3,21500.0,0,1,2550,0,0,0,1
8251,2813,0,0,750,0,0,10,1,1,0,10500.0,1,8,0,36,3,0,0,0.0,1,0,0,1,0,218,2015,1,0,0,0,0,1,0,0,0,0,0,0,1,10500.0,0,1,3000,1,0,0,1
8252,2820,0,0,750,3,0,4,0,2,1,37500.0,1,30,1,23,3,0,0,16500.0,1,0,2,1,0,33,2012,2,0,0,1,2,1,0,0,0,0,0,0,11,21000.0,0,1,3000,0,1,0,0
8253,4481,0,1,750,0,0,12,0,1,1,10000.0,0,31,0,19,1,0,0,0.0,1,0,0,1,0,4,2019,2,0,0,0,0,0,0,0,1,0,0,0,12,10000.0,0,1,3000,0,0,0,1
8254,4485,0,1,750,0,0,3,0,1,1,39500.0,0,8,1,57,1,1,0,2500.0,4,0,2,0,0,80,2019,2,0,0,1,1,0,0,0,0,1,0,0,18,37000.0,0,1,3000,0,0,0,0
8255,4486,0,1,750,1,0,7,0,1,1,24500.0,1,19,0,65,3,0,0,4500.0,4,0,2,1,0,151,2013,3,0,0,1,0,1,0,0,0,0,0,0,7,20000.0,0,1,3000,0,0,0,1
8256,2848,0,1,750,2,0,5,1,1,0,6000.0,1,6,0,58,3,0,0,0.0,0,0,0,1,0,83,2013,3,0,0,0,1,1,0,0,0,0,0,0,2,6000.0,0,1,2450,0,0,0,1
8257,4498,0,1,750,2,0,4,0,2,1,13000.0,0,10,0,46,1,0,0,0.0,2,0,0,1,1,58,2018,2,0,0,0,2,0,0,0,1,0,0,0,7,13000.0,0,1,3000,0,0,1,0
8258,1216,0,1,750,0,0,5,1,1,0,62000.0,1,26,0,60,4,0,0,21000.0,6,0,2,1,0,123,2017,4,0,0,2,1,1,0,0,0,0,0,0,15,41000.0,0,1,3000,0,0,0,1
8259,1216,0,0,750,0,1,5,1,1,0,62000.0,1,26,0,56,4,0,0,21000.0,6,0,2,1,0,110,2017,4,0,0,2,2,1,0,0,0,0,0,0,15,41000.0,0,1,2950,0,0,0,1
8260,2857,0,1,750,0,0,4,1,1,0,12500.0,1,14,0,45,1,0,0,0.0,6,1,0,0,0,92,2018,1,0,0,0,2,0,1,1,0,0,0,0,16,12500.0,0,0,3000,0,0,0,0
8261,1220,0,0,750,1,0,6,0,1,1,28000.0,1,9,0,50,3,0,0,0.0,6,0,2,1,0,115,2015,2,0,0,0,0,0,0,0,0,0,0,0,17,28000.0,0,1,3000,1,0,1,0
8262,1226,0,1,750,2,0,12,1,3,0,6500.0,0,23,0,21,1,0,0,0.0,0,0,0,1,0,37,2019,2,0,0,0,1,0,0,0,1,0,0,0,17,6500.0,0,1,3000,0,0,0,1
8263,4518,0,0,750,1,0,10,0,1,1,19500.0,1,4,1,44,2,0,0,0.0,4,0,1,1,0,87,2012,3,0,0,0,3,1,0,0,0,0,0,1,13,19500.0,0,1,3000,0,0,0,0
8264,4520,0,0,750,3,0,5,0,1,1,29500.0,1,17,0,55,1,1,0,0.0,4,0,2,0,0,81,2014,3,0,0,0,1,1,0,0,0,0,0,0,9,29500.0,0,1,3000,1,0,0,1
8265,4530,0,0,750,0,0,8,0,1,1,20000.0,1,7,0,33,3,0,1,0.0,2,0,1,0,0,131,2019,3,0,0,0,0,1,0,0,0,0,0,0,9,20000.0,0,1,3000,1,0,0,1
8266,4530,0,0,750,0,1,8,0,1,1,20000.0,1,7,0,68,3,0,1,0.0,2,0,1,0,0,171,2019,3,0,0,0,1,1,0,0,0,0,0,0,9,20000.0,0,1,3000,0,0,0,1
8267,2869,0,0,750,0,0,7,1,1,0,12500.0,1,24,0,52,3,0,0,0.0,2,1,0,0,0,238,2017,1,0,0,0,2,0,1,1,0,0,0,0,10,12500.0,0,0,3000,0,1,0,0
8268,2872,0,1,750,2,0,1,1,1,0,18000.0,0,9,0,32,1,0,0,0.0,2,0,1,1,0,59,2017,2,0,1,0,0,0,0,0,0,0,0,0,6,18000.0,1,1,3000,0,0,0,1
8269,1255,0,0,750,0,0,10,0,1,1,90500.0,1,1,0,57,2,0,0,44000.0,1,0,2,1,0,93,2020,4,0,0,4,1,1,0,0,0,0,0,0,10,46500.0,0,1,2700,0,1,0,1
8270,2874,0,0,750,2,0,3,0,3,1,15000.0,1,19,0,24,2,0,0,0.0,1,0,1,1,0,24,2019,2,0,0,0,0,1,0,0,0,0,0,0,8,15000.0,0,1,3000,1,0,0,1
8271,1264,0,0,750,0,1,12,0,1,1,47000.0,1,3,1,63,2,1,0,18000.0,1,0,2,0,0,99,2016,2,0,0,4,1,1,0,0,0,0,0,0,13,29000.0,0,1,3000,0,0,0,0
8272,4536,0,0,750,0,0,6,0,1,1,5500.0,1,4,0,34,2,0,0,0.0,1,1,0,0,0,169,2016,1,0,0,0,2,0,1,1,0,0,0,0,20,5500.0,0,0,3000,0,1,0,0
8273,1274,0,0,750,0,0,2,0,1,1,20000.0,1,15,0,33,1,0,0,0.0,4,0,1,1,1,109,2020,2,0,0,0,3,1,0,0,0,0,0,0,13,20000.0,0,1,3000,0,1,0,1
8274,1274,0,1,750,0,0,2,1,2,0,20000.0,1,15,0,19,1,0,0,0.0,4,0,1,1,0,4,2012,2,0,0,0,1,1,0,0,0,0,0,0,13,20000.0,0,1,3000,0,0,0,1
8275,2895,1,1,750,0,0,2,0,1,1,25000.0,1,9,0,55,4,0,0,0.0,5,1,1,0,0,179,2016,1,0,0,0,3,0,1,0,0,0,0,0,4,25000.0,0,0,3000,0,0,0,0
8276,4541,0,1,750,0,0,9,1,1,0,10500.0,0,11,1,65,4,0,0,0.0,2,0,0,1,0,71,2014,1,0,0,0,1,0,0,0,1,0,0,0,16,10500.0,1,1,3000,0,0,0,0
8277,2900,0,1,750,1,0,2,0,2,1,16500.0,0,1,0,45,3,0,0,0.0,4,0,0,1,0,6,2014,2,0,0,0,2,0,0,0,1,0,0,0,6,16500.0,0,1,2800,0,0,1,0
8278,2908,0,1,750,0,0,8,0,3,1,9000.0,0,24,1,48,3,0,0,0.0,5,0,0,1,0,27,2019,2,0,0,0,0,0,0,0,1,0,0,0,4,9000.0,0,1,3000,0,0,0,0
8279,4559,1,0,750,0,1,8,0,1,1,17500.0,1,22,0,71,3,0,0,2500.0,3,1,1,0,0,317,2016,1,0,0,1,2,0,1,0,0,0,0,0,9,15000.0,0,0,2750,0,0,0,0
8280,4562,0,1,750,2,0,12,1,5,0,44000.0,1,29,0,19,1,0,0,4500.0,6,0,2,1,0,18,2019,4,0,0,4,0,1,0,0,0,0,0,0,5,39500.0,0,1,3000,0,0,1,0
8281,4562,0,1,750,2,0,12,0,1,0,44000.0,1,29,0,64,4,0,0,4500.0,6,0,2,1,0,217,2016,4,0,0,4,0,1,0,0,0,0,0,0,5,39500.0,0,1,2600,0,0,1,0
8282,4563,0,1,750,3,0,4,1,1,0,10000.0,1,2,0,52,3,0,0,0.0,1,0,1,1,0,56,2015,2,0,0,0,2,0,0,0,0,0,0,0,15,10000.0,0,1,3000,0,0,0,1
8283,1299,0,1,750,3,0,2,0,2,1,77500.0,1,5,0,31,2,0,0,39000.0,1,0,2,1,0,56,2002,3,0,0,1,3,1,0,0,0,0,0,0,16,38500.0,0,1,2450,0,0,0,1
8284,4567,0,0,750,0,0,3,1,1,0,7000.0,1,3,0,68,1,0,0,0.0,6,0,0,1,0,108,2016,3,0,0,0,0,1,0,0,0,0,0,0,5,7000.0,0,1,3000,1,0,0,1
8285,1304,0,0,750,0,0,2,1,1,0,12500.0,1,11,0,54,2,0,0,0.0,0,0,1,1,0,208,2017,4,0,0,0,0,1,0,0,0,0,0,0,22,12500.0,0,1,3000,1,0,1,0
8286,2929,0,0,750,1,0,4,1,2,0,23500.0,0,7,0,39,1,0,0,0.0,6,0,0,1,0,51,2020,2,0,0,0,1,0,0,0,1,0,0,0,5,23500.0,0,1,2700,1,0,1,0
8287,4575,0,0,750,0,1,8,0,2,1,12500.0,1,11,0,46,2,0,0,0.0,6,0,0,1,0,44,2020,2,0,0,0,3,1,0,0,0,0,0,0,15,12500.0,0,1,2800,0,0,1,0
8288,4582,0,0,750,2,1,3,0,1,1,66500.0,1,11,0,59,4,0,0,49000.0,0,0,2,1,0,105,2010,3,0,0,3,1,1,0,0,0,0,0,0,15,17500.0,0,1,3000,0,0,0,1
8289,1316,0,1,750,0,0,10,1,1,0,9000.0,0,3,0,40,3,0,0,0.0,3,0,0,1,0,79,2018,2,0,0,0,1,0,0,0,1,0,0,0,10,9000.0,0,1,3000,0,0,0,1
8290,1318,0,1,750,1,0,9,1,1,0,24000.0,0,21,1,35,3,0,0,20000.0,5,0,1,1,0,46,2018,2,0,1,3,0,0,0,0,0,0,0,0,8,4000.0,0,1,3000,0,0,0,0
8291,4588,0,1,750,1,0,4,0,3,1,8500.0,1,23,0,27,3,0,0,0.0,1,1,0,0,0,43,2017,1,0,0,0,1,0,1,1,0,0,0,0,6,8500.0,0,0,3000,0,0,0,0
8292,1320,0,0,750,2,0,10,1,1,0,5500.0,1,1,0,45,4,0,0,0.0,1,0,0,1,0,66,2014,3,0,0,0,1,1,0,0,0,0,0,0,5,5500.0,0,1,3000,1,0,1,0
8293,2948,0,1,750,0,0,5,0,1,1,23000.0,1,22,0,48,1,0,1,15000.0,2,0,0,0,0,156,2017,3,0,0,1,0,1,0,0,0,0,0,0,20,8000.0,0,1,3000,0,0,0,1
8294,2949,0,1,750,4,0,12,0,1,1,28000.0,1,25,1,36,1,0,0,0.0,2,0,2,1,0,95,2017,5,0,0,0,0,1,0,0,0,0,0,0,5,28000.0,1,1,3000,0,0,0,0
8295,2957,0,0,750,1,0,3,0,1,1,19000.0,1,11,0,59,2,0,0,0.0,0,0,1,1,0,77,2019,2,0,0,0,0,1,0,0,0,0,0,0,10,19000.0,0,1,3000,1,0,0,1
8296,4602,0,1,750,1,0,11,1,1,0,49500.0,1,6,0,51,3,0,0,25000.0,2,0,2,1,0,126,2018,2,0,0,1,1,1,0,0,0,0,0,0,6,24500.0,0,1,2850,0,0,0,1
8297,1339,0,1,750,2,0,3,1,1,0,35000.0,1,15,0,56,4,0,0,18500.0,4,0,1,1,0,110,2015,3,0,0,1,1,1,0,0,0,0,0,0,11,16500.0,0,1,3000,0,0,0,1
8298,2965,0,0,750,2,1,11,0,1,0,10500.0,0,23,1,40,3,0,0,0.0,5,0,0,1,0,52,2012,2,0,0,0,2,0,0,0,1,0,0,0,1,10500.0,0,1,3000,0,0,0,0
8299,1349,0,0,750,1,0,8,0,4,1,16000.0,1,3,1,27,3,0,0,3500.0,5,0,1,1,1,7,2016,2,0,0,3,1,1,0,0,0,0,0,0,17,12500.0,0,1,3000,0,1,0,0
8300,2982,0,0,750,0,0,8,0,2,1,7000.0,1,26,0,45,1,0,0,0.0,0,1,0,0,0,31,2014,1,0,0,0,1,0,1,1,0,0,0,0,21,7000.0,0,0,3000,0,1,0,0
8301,2984,0,0,750,0,0,3,1,2,0,15500.0,1,3,1,50,4,0,0,0.0,6,0,0,0,0,38,2014,3,0,0,0,1,1,0,0,0,0,1,0,7,15500.0,0,1,2950,0,1,0,0
8302,1365,0,1,750,1,0,1,0,1,1,23500.0,1,31,1,50,3,0,0,0.0,3,0,1,1,0,225,2020,3,0,0,0,2,1,0,0,0,0,0,0,15,23500.0,0,1,3000,0,0,0,0
8303,2988,0,0,750,1,0,6,0,1,1,27500.0,1,11,0,68,2,0,0,0.0,1,0,1,1,0,111,2018,2,0,0,0,2,0,0,0,0,0,0,0,15,27500.0,0,1,2800,0,1,1,0
8304,2988,0,1,750,1,0,6,0,4,1,27500.0,1,11,0,59,2,0,0,0.0,1,0,1,1,0,32,2018,2,0,0,0,0,0,0,0,0,0,0,0,15,27500.0,0,1,3000,0,0,1,0
8305,2995,0,0,750,1,1,1,0,2,1,27500.0,1,29,0,54,4,0,0,12000.0,1,0,1,1,0,50,2012,2,0,0,2,1,1,0,0,0,0,0,0,9,15500.0,0,1,3000,0,0,1,0
8306,2995,0,1,750,1,0,1,0,1,1,27500.0,1,29,0,60,4,0,0,12000.0,1,0,1,1,0,292,2015,2,0,0,2,1,1,0,0,0,0,0,0,9,15500.0,0,1,3000,0,0,1,0
8307,3014,0,1,750,1,0,12,1,1,0,48500.0,1,19,0,58,3,0,0,20000.0,3,0,2,1,0,106,2011,2,0,0,1,1,1,0,0,0,0,0,0,19,28500.0,0,1,3000,0,0,0,1
8308,3014,0,1,750,1,0,12,0,1,0,48500.0,1,19,0,65,3,0,0,20000.0,3,0,2,1,1,89,2012,2,0,0,1,0,1,0,0,0,0,0,0,19,28500.0,0,1,3000,0,0,0,1
8309,3021,0,1,750,1,0,5,0,1,1,66500.0,0,22,1,65,4,0,0,20000.0,2,0,2,0,0,115,2016,2,0,0,1,0,0,0,0,0,1,1,0,11,46500.0,0,1,3000,0,0,0,0
8310,3023,0,1,750,0,0,1,0,4,1,6000.0,0,15,0,27,3,0,0,0.0,1,0,0,1,0,32,2018,2,0,0,0,1,0,0,0,1,0,0,0,18,6000.0,1,1,2800,0,0,0,1
8311,4643,0,1,750,4,0,9,0,1,1,32500.0,1,13,1,49,4,0,0,16000.0,4,0,1,1,0,60,2016,4,0,0,2,0,1,0,0,0,0,0,0,0,16500.0,0,1,3000,0,0,0,0
8312,4643,0,1,750,4,0,9,0,1,1,32500.0,1,13,1,33,4,0,0,16000.0,4,0,1,1,0,164,2017,4,0,0,2,0,1,0,0,0,0,0,0,0,16500.0,0,1,3000,0,0,0,0
8313,4662,0,1,750,1,0,4,0,2,1,25500.0,1,18,0,36,1,0,0,12000.0,3,0,0,1,0,54,2011,4,0,0,2,1,1,0,0,0,0,0,0,15,13500.0,0,1,3000,0,0,1,0
8314,4662,0,1,750,1,0,4,0,1,1,25500.0,1,18,0,50,1,0,0,12000.0,3,0,0,1,0,122,2018,4,0,0,2,1,1,0,0,0,0,0,0,15,13500.0,0,1,3000,0,0,1,0
8315,4669,0,1,750,0,0,8,0,1,1,15000.0,1,19,0,35,1,1,0,0.0,0,0,1,0,0,59,2016,2,0,0,0,0,1,0,0,0,0,0,0,18,15000.0,0,1,2700,0,0,0,1
8316,4671,0,1,750,3,0,8,0,1,1,25000.0,1,5,0,55,1,1,0,0.0,0,0,1,0,0,215,2020,2,0,0,0,3,1,0,0,0,0,0,0,15,25000.0,0,1,3000,0,0,0,1
8317,1408,0,0,750,2,1,10,0,1,1,20000.0,1,11,1,33,1,0,0,2000.0,4,0,2,1,0,180,2019,3,0,0,1,1,1,0,0,0,0,0,0,16,18000.0,0,1,3000,0,0,0,0
8318,4681,0,1,750,5,0,1,0,1,1,50000.0,1,7,0,49,3,0,0,15500.0,0,0,2,1,0,91,2017,5,0,0,4,0,1,0,0,0,0,0,0,8,34500.0,0,1,3000,0,0,0,1
8319,4681,0,1,750,5,0,1,0,3,1,50000.0,1,7,0,41,3,0,0,15500.0,0,0,2,1,0,27,2007,5,0,0,4,0,1,0,0,0,0,0,0,8,34500.0,0,1,3000,0,0,0,1
8320,4691,0,0,750,0,0,10,0,4,1,34000.0,0,2,0,24,1,0,1,1000.0,2,0,2,0,1,2,2019,2,0,0,1,1,0,0,0,0,1,0,0,17,33000.0,0,1,3000,0,1,1,0
8321,4697,0,0,750,3,0,1,0,3,1,57000.0,1,14,0,24,3,0,0,22500.0,0,0,2,1,1,34,2019,2,0,0,3,3,0,0,0,0,0,0,0,9,34500.0,0,1,3000,0,1,1,0
8322,4703,0,1,750,0,0,8,1,1,0,17000.0,1,18,0,37,1,0,0,0.0,6,1,0,0,0,130,2019,1,0,0,0,0,0,1,1,0,0,0,0,7,17000.0,0,0,2700,0,0,0,0
8323,1441,0,0,750,0,0,12,0,1,1,22000.0,1,17,0,61,1,0,0,1500.0,1,0,1,1,0,95,2015,2,1,0,2,1,0,0,0,0,0,0,0,11,20500.0,0,1,3000,0,0,0,1
8324,1441,0,1,750,0,0,12,0,1,1,22000.0,1,17,0,55,1,0,0,1500.0,1,0,1,1,0,244,2016,2,0,0,2,0,0,0,0,0,0,0,0,11,20500.0,0,1,2650,0,0,0,1
8325,4721,0,0,750,1,0,4,0,3,1,15500.0,1,25,0,43,3,0,0,0.0,3,0,1,1,0,28,2017,3,0,0,0,3,1,0,0,0,0,0,1,15,15500.0,0,1,3000,0,0,1,0
8326,1444,0,0,750,1,0,8,0,2,1,11500.0,1,17,0,30,2,0,0,0.0,5,0,0,1,0,39,2014,3,0,0,0,1,1,0,0,0,0,0,0,14,11500.0,0,1,3000,1,0,1,0
8327,4725,0,1,750,2,0,3,0,1,1,35500.0,1,11,1,58,3,0,0,0.0,0,0,2,1,0,239,2016,3,0,0,0,0,1,0,0,0,0,0,0,16,35500.0,0,1,3000,0,0,0,0
8328,3070,0,0,750,0,0,1,0,1,1,32000.0,1,24,0,24,4,0,0,15000.0,3,0,1,1,0,54,2020,1,0,0,1,1,0,0,0,0,0,0,0,6,17000.0,0,1,2850,0,1,0,1
8329,1448,0,1,750,0,0,5,1,1,0,10500.0,0,7,1,43,3,0,0,0.0,1,0,0,1,0,25,2017,1,0,0,0,0,0,0,0,1,0,0,0,7,10500.0,0,1,3000,0,0,0,0
8330,1458,0,0,750,0,0,11,1,1,0,21500.0,1,12,1,41,4,0,0,7500.0,1,0,1,1,0,152,2017,2,0,0,1,1,0,0,0,0,0,0,0,12,14000.0,0,1,2800,0,1,0,0
8331,3083,0,0,750,2,0,12,1,1,0,11500.0,1,11,0,31,3,0,0,2500.0,2,0,0,1,0,59,2015,2,0,0,1,1,0,0,0,0,0,0,0,17,9000.0,0,1,3000,0,1,1,0
8332,3083,0,0,850,2,0,12,1,4,0,11500.0,1,11,0,23,3,0,0,2500.0,2,0,0,1,1,11,2020,2,0,0,1,1,0,0,0,0,0,0,0,17,9000.0,0,1,3000,1,0,1,0
8333,3085,0,1,750,2,0,6,1,1,0,5500.0,0,3,0,53,1,0,0,0.0,0,0,0,1,0,66,2017,2,0,0,0,2,0,0,0,1,0,0,0,9,5500.0,0,1,3000,0,0,1,0
8334,1461,0,1,750,0,0,6,0,1,1,15000.0,0,14,1,51,3,0,0,0.0,4,0,0,1,1,139,2019,1,0,0,0,0,0,0,0,1,0,0,0,7,15000.0,0,1,3000,0,0,0,0
8335,1466,0,1,750,0,0,1,0,1,1,5500.0,0,23,0,43,1,0,0,0.0,2,0,0,1,0,108,2019,1,0,0,0,0,0,0,0,1,0,0,0,10,5500.0,0,1,2750,0,0,0,1
8336,1468,0,0,750,0,1,12,0,1,1,50500.0,1,28,0,56,2,0,0,25000.0,5,0,2,1,1,186,2015,2,0,0,1,1,1,0,0,0,0,0,0,21,25500.0,0,1,3000,0,0,0,1
8337,3093,0,0,750,0,0,2,1,1,0,49000.0,1,14,1,53,2,0,0,27500.0,3,0,1,1,0,133,2020,2,0,0,2,0,0,0,0,0,0,0,0,21,21500.0,0,1,3000,1,0,0,0
8338,3094,0,1,750,1,0,9,0,1,1,39000.0,0,27,1,34,3,0,0,0.0,4,0,2,1,0,69,2018,1,0,0,0,2,0,0,0,0,1,0,0,15,39000.0,0,1,3000,0,0,0,0
8339,1474,0,0,750,2,0,10,0,1,0,7000.0,0,29,1,39,0,0,0,0.0,1,0,0,1,0,53,2014,2,1,0,0,1,0,0,0,1,0,0,0,14,7000.0,0,1,3000,0,0,0,0
8340,4759,0,0,750,1,0,1,0,1,1,16500.0,1,8,0,48,4,0,0,0.0,1,0,1,1,0,118,2014,2,0,0,0,3,1,0,0,0,0,0,0,7,16500.0,0,1,2700,1,0,1,0
8341,4759,0,0,750,1,1,1,0,1,1,16500.0,1,8,0,47,4,0,0,0.0,1,0,1,1,0,135,2015,2,0,0,0,1,1,0,0,0,0,0,0,7,16500.0,0,1,3000,0,0,1,0
8342,1478,0,0,750,2,0,11,0,1,1,24000.0,1,27,1,60,4,0,0,9500.0,2,0,1,1,0,144,2017,2,0,0,2,0,1,0,0,0,0,0,0,11,14500.0,0,1,3000,1,0,0,0
8343,1480,0,1,750,1,0,3,1,1,0,9500.0,0,28,1,46,4,0,0,0.0,3,0,0,1,0,125,2012,2,0,0,0,0,0,0,0,1,0,0,0,13,9500.0,0,1,3000,0,0,0,0
8344,4765,0,1,750,0,0,11,0,1,1,20500.0,1,12,0,65,1,0,0,0.0,1,0,1,1,0,267,2018,2,0,0,0,3,1,0,0,0,0,0,0,17,20500.0,0,1,2500,0,0,0,1
8345,4767,0,1,750,3,0,7,1,1,0,44500.0,1,21,1,34,4,0,1,21000.0,6,0,2,0,0,76,2011,3,0,0,1,2,1,0,0,0,0,0,0,12,23500.0,0,1,3000,0,0,0,0
8346,4767,0,1,750,3,0,7,1,3,0,44500.0,1,21,1,32,4,0,1,21000.0,6,0,2,0,0,40,2015,3,0,0,1,1,1,0,0,0,0,0,0,12,23500.0,0,1,2650,0,0,0,0
8347,4778,0,1,750,3,0,4,0,1,1,21500.0,1,21,1,28,3,1,0,5500.0,6,0,1,0,0,61,2010,2,0,0,1,0,0,0,0,0,0,0,0,9,16000.0,0,1,2950,0,0,0,0
8348,4779,0,0,750,0,0,2,0,1,1,25000.0,1,3,1,51,4,0,0,500.0,6,0,1,1,0,124,2020,3,0,0,1,1,1,0,0,0,0,0,0,7,24500.0,0,1,2600,0,1,0,0
8349,4779,0,0,750,0,0,2,0,2,1,25000.0,1,3,1,34,4,0,0,500.0,6,0,1,1,0,21,2013,3,0,0,1,1,1,0,0,0,0,0,1,7,24500.0,0,1,2750,0,0,0,0
8350,3126,0,1,750,2,0,5,0,1,1,28500.0,1,27,0,43,4,0,0,10500.0,0,0,1,1,0,135,2015,3,0,0,1,2,1,0,0,0,0,0,0,4,18000.0,0,1,2950,0,0,0,1
8351,4787,0,1,750,0,0,1,0,1,1,40000.0,1,4,0,37,3,0,0,21500.0,4,0,1,1,0,115,2018,2,0,0,2,2,1,0,0,0,0,0,0,4,18500.0,0,1,3000,0,0,1,0
8352,3133,0,1,750,0,0,12,0,4,1,8000.0,0,10,1,36,3,0,0,0.0,1,0,0,0,0,3,2013,1,0,0,0,1,0,0,0,1,0,1,0,16,8000.0,1,1,3000,0,0,0,0
8353,3135,0,0,750,1,0,1,0,1,1,23000.0,1,14,0,69,3,0,0,0.0,0,0,1,1,0,182,2018,2,0,0,0,3,0,0,0,0,0,0,0,16,23000.0,0,1,2900,0,1,0,1
8354,3135,0,1,750,1,0,1,0,3,1,23000.0,1,14,0,38,3,0,0,0.0,0,0,1,1,0,30,2016,2,0,0,0,3,0,0,0,0,0,0,0,16,23000.0,0,1,2850,0,0,0,1
8355,4795,0,1,750,1,0,8,0,1,1,19000.0,1,24,0,73,4,0,0,0.0,5,0,1,1,0,157,2015,2,0,0,0,1,1,0,0,0,0,0,0,9,19000.0,0,1,3000,0,0,1,0
8356,3138,0,1,750,2,0,7,0,1,1,34000.0,1,26,0,49,3,0,0,15000.0,4,0,1,1,0,146,2015,2,0,0,1,0,1,0,0,0,0,0,0,19,19000.0,0,1,3000,0,0,0,1
8357,3141,0,1,750,3,0,1,0,1,1,17000.0,1,29,0,55,3,1,0,0.0,1,0,1,0,0,118,2020,3,0,0,0,0,1,0,0,0,0,0,0,19,17000.0,0,1,2650,0,0,1,0
8358,4803,0,1,750,2,0,1,0,1,1,11000.0,1,29,0,64,3,0,0,0.0,1,0,0,1,0,231,2010,4,0,0,0,1,1,0,0,0,0,0,0,23,11000.0,0,1,3000,0,0,0,1
8359,3146,0,1,750,0,0,4,1,1,0,10500.0,0,20,0,38,1,0,0,0.0,5,0,0,1,0,107,2019,1,0,0,0,1,0,0,0,1,0,0,0,19,10500.0,0,1,3000,0,0,0,1
8360,3147,0,1,750,0,0,5,0,2,1,8500.0,0,4,0,37,4,0,0,0.0,5,0,0,1,0,42,2020,1,0,0,0,2,0,0,0,1,0,0,0,12,8500.0,0,1,3000,0,0,1,0
8361,1517,1,0,750,1,0,5,1,2,0,16000.0,1,29,0,46,1,0,0,0.0,2,1,1,0,0,51,2016,1,0,0,0,3,0,1,0,0,0,0,0,13,16000.0,0,0,3000,0,1,0,0
8362,1517,1,1,750,1,0,5,1,1,0,16000.0,1,29,0,60,1,0,0,0.0,2,1,1,0,0,127,2016,1,0,0,0,2,0,1,0,0,0,0,0,13,16000.0,0,0,2500,0,0,0,0
8363,3148,0,0,750,2,1,12,0,2,1,9500.0,1,19,0,51,4,0,0,0.0,3,0,1,1,0,48,2017,3,0,0,0,2,1,0,0,0,0,0,0,12,9500.0,0,1,3000,0,0,0,1
8364,4806,0,0,750,1,0,9,0,1,1,17000.0,0,4,0,53,1,0,0,0.0,2,0,0,1,0,110,2020,2,1,0,0,1,0,0,0,1,0,0,0,6,17000.0,0,1,3000,0,0,1,0
8365,3149,0,1,750,1,0,3,0,1,1,17500.0,1,6,1,63,1,0,0,6000.0,2,0,2,1,0,230,2005,3,0,0,1,1,1,0,0,0,0,0,0,9,11500.0,0,1,2650,0,0,0,0
8366,3149,0,1,750,1,0,3,0,2,1,17500.0,1,6,1,56,1,0,0,6000.0,2,0,2,1,0,53,2013,3,0,0,1,0,1,0,0,0,0,0,0,9,11500.0,0,1,3000,0,0,0,0
8367,4809,0,1,750,0,0,11,0,2,1,15000.0,0,15,0,44,2,0,0,0.0,4,0,0,1,0,57,2015,1,0,0,0,0,0,0,0,1,0,0,0,4,15000.0,1,1,3000,0,0,0,1
