policy_id,customer_age,customer_education,months_as_customer,policy_deductable,policy_annual_premium,policy_liability,auto_year,num_claims_past_year,num_insurers_past_5_years,customer_gender_male,customer_gender_female,policy_state_ca,policy_state_wa,policy_state_az,policy_state_or,policy_state_nv,policy_state_id
2558,40,1,113,750,2650,0,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2559,25,3,43,750,3000,1,2018,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2560,46,4,87,750,3000,1,2015,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2561,49,3,45,750,2600,2,2015,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2562,19,1,1,750,3000,3,2017,0,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2563,51,1,183,750,3000,1,2016,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2564,41,3,22,750,3000,2,2014,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2565,27,4,8,750,3000,0,2009,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2566,36,1,40,750,3000,0,2016,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2567,55,4,168,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2568,54,3,142,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2569,66,3,162,750,2550,0,2020,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2570,35,4,24,750,3000,3,2019,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2571,42,3,154,750,3000,2,2019,3,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2572,71,4,93,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2573,18,1,2,750,3000,2,2013,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2574,32,3,60,750,3000,2,2012,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2575,65,3,137,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2576,35,2,114,750,2850,0,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2577,55,3,70,750,3000,1,2012,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2578,68,1,372,750,3000,0,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2579,35,1,19,750,2800,3,2020,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2580,36,3,30,750,2650,0,2006,0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2581,67,3,132,750,2900,2,2015,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2582,36,4,50,750,3000,2,2017,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2583,48,3,206,750,3000,2,2020,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2584,53,3,174,750,2600,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2585,34,1,73,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2586,45,4,57,750,2650,2,2019,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2587,31,3,26,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2588,53,3,39,750,3000,1,2020,0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2589,24,3,50,750,3000,1,2013,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2590,45,1,121,750,2900,1,2017,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2591,53,3,209,750,3000,1,2014,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2592,37,4,59,750,2700,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2593,47,1,76,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2594,25,3,43,750,3000,1,2012,0,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2595,40,4,106,750,3000,0,2019,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2596,56,2,124,750,3000,0,2007,2,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2597,47,4,57,750,2950,0,2016,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2598,32,4,88,750,3000,0,2010,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2599,48,3,28,750,2900,0,2010,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2600,58,1,10,750,3000,1,2020,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2601,67,2,67,750,3000,0,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2602,37,1,24,750,2800,2,2019,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2603,53,4,76,750,2850,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2604,68,4,71,750,3000,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2605,30,3,10,750,3000,1,2020,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2606,38,2,85,750,2900,1,2015,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2607,28,1,80,750,2750,3,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2608,27,3,97,750,3000,1,2015,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2609,33,3,33,750,2600,1,2013,0,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2610,48,4,47,750,3000,1,2014,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2611,20,3,22,750,3000,2,2016,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2612,36,4,46,750,3000,0,2018,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2613,50,3,304,750,3000,1,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2614,37,3,68,750,2750,0,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2615,42,3,16,750,2700,0,2020,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2616,33,4,21,750,2850,0,2012,0,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2617,50,3,155,750,3000,1,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2618,44,3,23,750,2600,2,2014,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2619,49,1,30,750,3000,1,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2620,58,2,97,750,3000,0,2008,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2621,19,1,4,750,3000,1,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2622,48,2,202,750,3000,1,2017,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2623,29,1,105,750,3000,3,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2624,60,3,277,750,2750,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2625,55,1,209,750,3000,1,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2626,49,4,70,750,3000,1,2018,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2627,39,3,97,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2628,68,3,320,750,3000,3,2016,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2629,47,1,5,750,3000,0,2020,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2630,22,2,23,750,3000,1,2014,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2631,40,3,35,750,3000,2,2015,1,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2632,50,4,69,750,3000,0,2010,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2633,43,3,54,750,3000,2,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2634,68,1,112,750,3000,1,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2635,47,3,71,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2636,59,1,108,750,3000,1,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2637,42,4,92,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2638,52,4,199,750,3000,3,2020,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2639,27,3,16,750,2950,1,2017,0,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2640,70,3,10,750,3000,3,2018,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2641,65,4,203,750,3000,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2642,56,3,101,750,3000,1,2016,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2643,41,3,81,750,3000,2,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2644,56,4,145,750,3000,2,2019,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2645,30,3,72,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2646,61,3,234,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2647,65,4,125,750,2700,3,2017,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2648,29,3,66,750,3000,3,2014,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2649,51,3,231,750,3000,3,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2650,18,1,6,750,3000,0,2013,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2651,55,3,132,750,3000,2,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2652,53,1,163,750,3000,2,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2653,21,3,33,750,3000,1,2017,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2654,38,3,64,750,3000,3,2016,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2655,38,4,58,750,2900,0,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2656,20,3,23,750,3000,0,2019,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2657,52,3,165,750,3000,0,2016,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2658,49,2,166,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2659,40,4,62,750,3000,1,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2660,29,3,4,750,3000,3,2015,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2661,65,3,221,750,3000,0,2017,2,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2662,34,2,40,750,3000,2,2014,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2663,32,3,87,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2664,54,3,217,900,2400,0,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2665,37,3,69,750,3000,3,2015,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2666,41,4,150,750,2450,3,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2667,59,4,123,900,2550,1,2015,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2668,70,4,120,750,3000,2,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2669,45,3,186,750,2650,1,2018,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2670,36,4,33,750,2950,1,2019,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2671,42,4,47,750,3000,0,2019,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2672,43,2,142,750,2800,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2673,74,3,115,750,2850,1,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2674,45,1,13,750,2950,2,2015,0,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2675,53,0,118,750,2550,2,2012,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2676,63,1,59,750,3000,1,2016,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2677,24,0,13,750,3000,1,2003,0,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2678,53,3,82,750,2700,1,2012,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2679,39,3,186,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2680,61,2,88,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2681,42,3,3,750,3000,2,2020,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2682,32,4,43,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2683,53,4,46,750,3000,0,2019,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2684,53,3,215,750,3000,0,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2685,30,3,96,750,3000,3,2015,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2686,30,2,74,750,3000,0,2013,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2687,42,1,80,750,3000,3,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2688,26,1,55,750,3000,0,2019,1,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2689,61,3,142,750,2600,1,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2690,37,4,65,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2691,37,0,57,750,3000,0,2017,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2692,23,1,56,750,2900,2,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2693,19,1,5,750,2850,3,2018,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2694,46,3,62,750,2850,2,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2695,71,2,182,750,3000,2,2018,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2696,50,3,76,750,3000,2,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2697,32,1,29,750,2650,0,2017,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2698,53,3,171,750,3000,2,2015,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2699,35,1,67,750,2950,1,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2700,30,3,112,950,3000,1,2012,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2701,21,1,18,750,3000,0,2017,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2702,36,3,121,750,3000,0,2016,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2703,47,3,95,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2704,42,3,149,750,3000,1,2013,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2705,36,3,10,750,3000,0,2016,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2706,25,3,46,750,3000,1,2020,0,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2707,56,1,121,750,2450,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2708,18,1,2,750,3000,0,2012,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2709,60,3,195,750,3000,3,2017,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2710,24,3,30,750,3000,0,2016,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2711,29,3,33,750,3000,1,2015,0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2712,34,4,130,750,3000,1,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2713,64,3,144,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2714,54,1,176,750,3000,1,2019,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2715,64,3,85,750,2750,0,2018,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2716,54,1,143,750,3000,0,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2717,22,3,46,750,3000,0,2010,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2718,37,3,90,750,3000,0,2014,4,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2719,28,1,90,750,3000,1,2018,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2720,71,4,55,750,2400,0,2013,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2721,20,3,24,750,3000,1,2013,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2722,62,2,197,750,3000,1,2019,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2723,62,1,96,750,3000,3,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2724,36,3,101,750,3000,1,2016,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2725,58,4,65,750,2500,0,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2726,32,3,57,750,3000,2,2020,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2727,58,4,48,750,2700,3,2019,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2728,37,1,72,750,3000,1,2016,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2729,53,3,76,750,3000,1,2012,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2730,48,3,106,750,2600,1,2017,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2731,53,3,141,750,3000,1,2017,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2732,48,1,122,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2733,70,3,38,750,2550,0,2018,0,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2734,25,3,40,750,3000,1,2009,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2735,30,3,77,750,2950,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2736,29,3,50,750,2850,2,2011,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2737,61,3,67,750,3000,2,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2738,62,3,139,750,3000,1,2020,2,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2739,53,1,60,750,3000,2,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2740,68,3,235,750,3000,0,2014,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2741,20,3,25,750,3000,0,2018,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2742,74,4,74,750,2600,3,2015,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2743,59,1,34,750,3000,2,2012,0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2744,34,3,85,750,3000,2,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2745,29,2,6,750,3000,0,2014,2,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2746,58,1,50,750,3000,1,2014,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2747,23,3,62,750,3000,1,2020,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2748,59,3,259,750,3000,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2749,71,0,239,750,2550,2,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2750,58,3,53,750,3000,1,2017,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2751,50,4,166,750,3000,0,2015,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2752,24,4,67,750,3000,0,2015,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2753,27,1,32,750,3000,1,2017,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2754,69,3,286,750,3000,3,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2755,60,3,240,750,3000,1,2018,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2756,43,2,145,750,2650,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2757,36,3,177,750,3000,2,2018,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2758,23,3,65,750,3000,2,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2759,18,1,2,750,3000,0,2011,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2760,48,4,92,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2761,64,4,101,750,2850,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2762,19,1,14,750,3000,0,2019,0,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2763,48,3,256,750,3000,2,2008,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2764,63,3,199,750,3000,0,2018,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2765,44,3,60,750,3000,1,2018,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2766,65,3,135,750,3000,2,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2767,41,4,8,750,2800,0,2012,0,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2768,59,1,52,750,3000,2,2020,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2769,53,2,75,750,3000,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2770,29,3,23,750,3000,0,2015,1,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2771,49,2,157,750,2900,0,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2772,56,3,111,750,2700,2,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2773,50,3,48,750,2900,1,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2774,57,4,145,750,3000,1,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2775,65,3,220,750,2900,2,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2776,51,2,176,750,3000,0,2020,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2777,47,1,170,750,3000,0,2008,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2778,26,3,6,750,3000,0,2020,0,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2779,30,3,62,750,3000,1,2017,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2780,68,3,142,750,3000,3,2020,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2781,73,1,467,750,3000,3,2018,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2782,39,1,56,750,3000,1,2018,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2783,45,3,176,750,3000,1,2016,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2784,26,2,101,750,2700,2,2017,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2785,67,3,190,750,3000,3,2017,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2786,57,3,81,750,2400,0,2012,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2787,26,2,65,750,3000,2,2010,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2788,36,3,55,750,2850,0,2008,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2789,49,3,241,750,2900,1,2018,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2790,57,1,25,750,3000,3,2016,0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2791,40,3,133,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2792,27,3,77,750,3000,0,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2793,62,3,139,750,3000,3,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2794,58,4,172,750,3000,0,2019,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2795,26,1,13,750,3000,2,2012,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2796,71,4,191,750,2550,3,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2797,67,3,123,750,3000,3,2013,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2798,47,3,222,750,2650,0,2014,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2799,46,4,219,750,2550,1,2014,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2800,55,4,61,750,3000,0,2015,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2801,27,3,25,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2802,45,3,43,750,2650,3,2015,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2803,62,3,409,750,2750,1,2014,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2804,74,3,73,750,3000,0,2018,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2805,37,1,23,750,2950,1,2017,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2806,40,1,125,750,3000,0,2018,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2807,31,4,18,750,3000,3,2019,0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2808,38,1,108,750,3000,1,2016,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2809,72,1,162,750,3000,0,2020,0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
