Time,BASEMENT::Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT::Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM::Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM::Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID::Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID::Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s] 
20:25:00,0.000000E+00,4.495549E+04,0.000000E+00,3.933028E+00,0.000000E+00,5.558235E+04,0.000000E+00,4.863016E+00,0.000000E+00,5.777789E+05,0.000000E+00,5.055106E+01,4.223148E+04,6.717296E+04,1.428107E+00,5.877085E+00,1.244019E+04,8.257125E+03,4.205995E-01,7.224682E-01,8.353361E+03,5.606738E+03,2.824232E-01,4.905693E-01,1.218802E+04,7.822974E+03,4.120739E-01,6.844814E-01,8.335154E+03,6.594035E+03,2.818077E-01,5.769498E-01,1.424625E+05,8.690654E+04,4.816611E+00,7.603991E+00,9.393491E+04,5.848327E+04,3.175893E+00,5.117067E+00,1.410243E+05,8.275347E+04,4.767987E+00,7.240614E+00,9.578514E+04,7.543364E+04,3.238448E+00,6.600102E+00,2.204317E+04,9.782103E+03,7.452741E-01,8.558952E-01,1.435428E+04,6.552231E+03,4.853122E-01,5.732947E-01,2.195221E+04,9.389710E+03,7.421987E-01,8.215625E-01,1.460966E+04,8.232833E+03,4.939464E-01,7.203351E-01 
20:30:00,0.000000E+00,4.494806E+04,0.000000E+00,3.932378E+00,0.000000E+00,5.556087E+04,0.000000E+00,4.861137E+00,0.000000E+00,5.775295E+05,0.000000E+00,5.052924E+01,4.237275E+04,6.707711E+04,1.432885E+00,5.868699E+00,1.244101E+04,8.227450E+03,4.206270E-01,7.198719E-01,8.353880E+03,5.584342E+03,2.824407E-01,4.886098E-01,1.218884E+04,7.793727E+03,4.121011E-01,6.819227E-01,8.335674E+03,6.544774E+03,2.818251E-01,5.726401E-01,1.424714E+05,8.651306E+04,4.816913E+00,7.569565E+00,9.394065E+04,5.820588E+04,3.176086E+00,5.092798E+00,1.410332E+05,8.237381E+04,4.768288E+00,7.207398E+00,9.579087E+04,7.466001E+04,3.238640E+00,6.532417E+00,2.206263E+04,9.732508E+03,7.459321E-01,8.515560E-01,1.436689E+04,6.517933E+03,4.857384E-01,5.702938E-01,2.197183E+04,9.341685E+03,7.428619E-01,8.173608E-01,1.462226E+04,8.148412E+03,4.943726E-01,7.129490E-01 
20:35:00,0.000000E+00,4.494047E+04,0.000000E+00,3.931715E+00,0.000000E+00,5.554143E+04,0.000000E+00,4.859437E+00,0.000000E+00,5.772991E+05,0.000000E+00,5.050909E+01,4.250847E+04,6.698010E+04,1.437474E+00,5.860212E+00,1.244180E+04,8.198529E+03,4.206535E-01,7.173416E-01,8.354382E+03,5.562423E+03,2.824575E-01,4.866921E-01,1.218962E+04,7.765668E+03,4.121275E-01,6.794679E-01,8.336176E+03,6.498876E+03,2.818420E-01,5.686247E-01,1.424802E+05,8.612876E+04,4.817208E+00,7.535942E+00,9.394624E+04,5.793412E+04,3.176274E+00,5.069021E+00,1.410419E+05,8.200686E+04,4.768582E+00,7.175294E+00,9.579645E+04,7.392625E+04,3.238828E+00,6.468220E+00,2.208128E+04,9.683476E+03,7.465627E-01,8.472661E-01,1.437897E+04,6.483961E+03,4.861469E-01,5.673216E-01,2.199062E+04,9.294572E+03,7.434974E-01,8.132388E-01,1.463434E+04,8.067757E+03,4.947810E-01,7.058924E-01 
20:40:00,0.000000E+00,4.493275E+04,0.000000E+00,3.931039E+00,0.000000E+00,5.552374E+04,0.000000E+00,4.857889E+00,0.000000E+00,5.770850E+05,0.000000E+00,5.049036E+01,4.263982E+04,6.688177E+04,1.441916E+00,5.851609E+00,1.244257E+04,8.170255E+03,4.206794E-01,7.148679E-01,8.354871E+03,5.540920E+03,2.824740E-01,4.848108E-01,1.219038E+04,7.738623E+03,4.121532E-01,6.771018E-01,8.336664E+03,6.455842E+03,2.818584E-01,5.648598E-01,1.424888E+05,8.575243E+04,4.817496E+00,7.503017E+00,9.395172E+04,5.766731E+04,3.176459E+00,5.045678E+00,1.410505E+05,8.165090E+04,4.768870E+00,7.144151E+00,9.580193E+04,7.322737E+04,3.239013E+00,6.407075E+00,2.209927E+04,9.634893E+03,7.471709E-01,8.430154E-01,1.439063E+04,6.450257E+03,4.865410E-01,5.643726E-01,2.200875E+04,9.248204E+03,7.441103E-01,8.091820E-01,1.464600E+04,7.990373E+03,4.951750E-01,6.991220E-01 
20:45:00,0.000000E+00,4.492491E+04,0.000000E+00,3.930353E+00,0.000000E+00,5.550754E+04,0.000000E+00,4.856473E+00,0.000000E+00,5.768850E+05,0.000000E+00,5.047286E+01,4.276695E+04,6.678200E+04,1.446215E+00,5.842880E+00,1.244332E+04,8.142552E+03,4.207046E-01,7.124441E-01,8.355347E+03,5.519791E+03,2.824900E-01,4.829622E-01,1.219113E+04,7.712466E+03,4.121782E-01,6.748134E-01,8.337141E+03,6.415288E+03,2.818745E-01,5.613118E-01,1.424972E+05,8.538332E+04,4.817780E+00,7.470722E+00,9.395710E+04,5.740504E+04,3.176640E+00,5.022731E+00,1.410589E+05,8.130475E+04,4.769152E+00,7.113866E+00,9.580730E+04,7.255960E+04,3.239194E+00,6.348651E+00,2.211663E+04,9.586696E+03,7.477578E-01,8.387985E-01,1.440187E+04,6.416786E+03,4.869213E-01,5.614442E-01,2.202624E+04,9.202478E+03,7.447015E-01,8.051813E-01,1.465724E+04,7.915889E+03,4.955551E-01,6.926053E-01 
20:50:00,0.000000E+00,4.491696E+04,0.000000E+00,3.929657E+00,0.000000E+00,5.549263E+04,0.000000E+00,4.855168E+00,0.000000E+00,5.766969E+05,0.000000E+00,5.045641E+01,4.288990E+04,6.668072E+04,1.450373E+00,5.834018E+00,1.244405E+04,8.115347E+03,4.207292E-01,7.100640E-01,8.355812E+03,5.498995E+03,2.825057E-01,4.811426E-01,1.219185E+04,7.687075E+03,4.122026E-01,6.725919E-01,8.337606E+03,6.376858E+03,2.818901E-01,5.579496E-01,1.425054E+05,8.502070E+04,4.818059E+00,7.438996E+00,9.396239E+04,5.714691E+04,3.176819E+00,5.000146E+00,1.410671E+05,8.096727E+04,4.769430E+00,7.084340E+00,9.581258E+04,7.191942E+04,3.239372E+00,6.292641E+00,2.213337E+04,9.538829E+03,7.483238E-01,8.346104E-01,1.441272E+04,6.383519E+03,4.872881E-01,5.585335E-01,2.204310E+04,9.157294E+03,7.452717E-01,8.012280E-01,1.466809E+04,7.843964E+03,4.959219E-01,6.863124E-01 
20:55:00,0.000000E+00,4.490891E+04,0.000000E+00,3.928954E+00,0.000000E+00,5.547881E+04,0.000000E+00,4.853959E+00,0.000000E+00,5.765192E+05,0.000000E+00,5.044086E+01,4.300885E+04,6.657787E+04,1.454395E+00,5.825020E+00,1.244477E+04,8.088584E+03,4.207533E-01,7.077224E-01,8.356267E+03,5.478498E+03,2.825210E-01,4.793494E-01,1.219256E+04,7.662357E+03,4.122266E-01,6.704294E-01,8.338060E+03,6.340278E+03,2.819054E-01,5.547492E-01,1.425136E+05,8.466399E+04,4.818333E+00,7.407787E+00,9.396759E+04,5.689258E+04,3.176994E+00,4.977894E+00,1.410752E+05,8.063758E+04,4.769704E+00,7.055495E+00,9.581778E+04,7.130407E+04,3.239547E+00,6.238803E+00,2.214953E+04,9.491248E+03,7.488701E-01,8.304474E-01,1.442319E+04,6.350434E+03,4.876422E-01,5.556387E-01,2.205937E+04,9.112579E+03,7.458218E-01,7.973158E-01,1.467856E+04,7.774330E+03,4.962758E-01,6.802200E-01 
21:00:00,0.000000E+00,4.490079E+04,0.000000E+00,3.928243E+00,0.000000E+00,5.546593E+04,0.000000E+00,4.852832E+00,0.000000E+00,5.763505E+05,0.000000E+00,5.042610E+01,4.312399E+04,6.647344E+04,1.458289E+00,5.815883E+00,1.244546E+04,8.062210E+03,4.207768E-01,7.054149E-01,8.356712E+03,5.458272E+03,2.825360E-01,4.775797E-01,1.219326E+04,7.638223E+03,4.122500E-01,6.683180E-01,8.338506E+03,6.305288E+03,2.819205E-01,5.516880E-01,1.425216E+05,8.431268E+04,4.818603E+00,7.377049E+00,9.397272E+04,5.664175E+04,3.177167E+00,4.955949E+00,1.410832E+05,8.031484E+04,4.769973E+00,7.027258E+00,9.582290E+04,7.071095E+04,3.239720E+00,6.186910E+00,2.216513E+04,9.443917E+03,7.493976E-01,8.263062E-01,1.443331E+04,6.317509E+03,4.879841E-01,5.527580E-01,2.207508E+04,9.068263E+03,7.463530E-01,7.934384E-01,1.468866E+04,7.706738E+03,4.966176E-01,6.743062E-01 
21:05:00,0.000000E+00,4.489259E+04,0.000000E+00,3.927526E+00,0.000000E+00,5.545385E+04,0.000000E+00,4.851776E+00,0.000000E+00,5.761894E+05,0.000000E+00,5.041201E+01,4.323552E+04,6.636742E+04,1.462060E+00,5.806608E+00,1.244615E+04,8.036183E+03,4.208000E-01,7.031377E-01,8.357149E+03,5.438292E+03,2.825507E-01,4.758316E-01,1.219394E+04,7.614606E+03,4.122730E-01,6.662517E-01,8.338943E+03,6.271689E+03,2.819352E-01,5.487485E-01,1.425295E+05,8.396631E+04,4.818870E+00,7.346745E+00,9.397777E+04,5.639419E+04,3.177338E+00,4.934289E+00,1.410911E+05,7.999840E+04,4.770240E+00,6.999572E+00,9.582795E+04,7.013800E+04,3.239891E+00,6.136781E+00,2.218020E+04,9.396808E+03,7.499072E-01,8.221844E-01,1.444308E+04,6.284732E+03,4.883144E-01,5.498902E-01,2.209026E+04,9.024297E+03,7.468661E-01,7.895917E-01,1.469843E+04,7.640994E+03,4.969478E-01,6.685541E-01 
21:10:00,0.000000E+00,4.488433E+04,0.000000E+00,3.926803E+00,0.000000E+00,5.544247E+04,0.000000E+00,4.850781E+00,0.000000E+00,5.760350E+05,0.000000E+00,5.039851E+01,4.334364E+04,6.625985E+04,1.465717E+00,5.797196E+00,1.244682E+04,8.010465E+03,4.208227E-01,7.008877E-01,8.357578E+03,5.418536E+03,2.825652E-01,4.741031E-01,1.219461E+04,7.591440E+03,4.122956E-01,6.642248E-01,8.339372E+03,6.239293E+03,2.819497E-01,5.459141E-01,1.425373E+05,8.362451E+04,4.819133E+00,7.316840E+00,9.398277E+04,5.614967E+04,3.177506E+00,4.912895E+00,1.410989E+05,7.968763E+04,4.770502E+00,6.972382E+00,9.583294E+04,6.958326E+04,3.240059E+00,6.088246E+00,2.219478E+04,9.349897E+03,7.504000E-01,8.180800E-01,1.445253E+04,6.252090E+03,4.886339E-01,5.470343E-01,2.210493E+04,8.980634E+03,7.473623E-01,7.857715E-01,1.470788E+04,7.576914E+03,4.972672E-01,6.629476E-01 
21:15:00,0.000000E+00,4.487602E+04,0.000000E+00,3.926076E+00,0.000000E+00,5.543169E+04,0.000000E+00,4.849837E+00,0.000000E+00,5.758865E+05,0.000000E+00,5.038551E+01,4.344852E+04,6.615077E+04,1.469263E+00,5.787652E+00,1.244749E+04,7.985027E+03,4.208451E-01,6.986620E-01,8.358001E+03,5.398987E+03,2.825795E-01,4.723927E-01,1.219527E+04,7.568674E+03,4.123178E-01,6.622331E-01,8.339795E+03,6.207954E+03,2.819639E-01,5.431722E-01,1.425450E+05,8.328695E+04,4.819393E+00,7.287305E+00,9.398771E+04,5.590800E+04,3.177673E+00,4.891750E+00,1.411066E+05,7.938204E+04,4.770763E+00,6.945646E+00,9.583788E+04,6.904518E+04,3.240226E+00,6.041168E+00,2.220888E+04,9.303169E+03,7.508769E-01,8.139916E-01,1.446167E+04,6.219575E+03,4.889431E-01,5.441894E-01,2.211913E+04,8.937241E+03,7.478423E-01,7.819749E-01,1.471702E+04,7.514355E+03,4.975762E-01,6.574741E-01 
21:20:00,0.000000E+00,4.486766E+04,0.000000E+00,3.925344E+00,0.000000E+00,5.542142E+04,0.000000E+00,4.848939E+00,0.000000E+00,5.757429E+05,0.000000E+00,5.037295E+01,4.355034E+04,6.604021E+04,1.472706E+00,5.777979E+00,1.244814E+04,7.959841E+03,4.208671E-01,6.964584E-01,8.358417E+03,5.379629E+03,2.825935E-01,4.706990E-01,1.219592E+04,7.546262E+03,4.123398E-01,6.602721E-01,8.340211E+03,6.177532E+03,2.819780E-01,5.405106E-01,1.425526E+05,8.295333E+04,4.819651E+00,7.258116E+00,9.399260E+04,5.566900E+04,3.177838E+00,4.870840E+00,1.411142E+05,7.908117E+04,4.771020E+00,6.919321E+00,9.584277E+04,6.852227E+04,3.240391E+00,5.995417E+00,2.222254E+04,9.256609E+03,7.513386E-01,8.099179E-01,1.447052E+04,6.187181E+03,4.892424E-01,5.413551E-01,2.213288E+04,8.894087E+03,7.483071E-01,7.781991E-01,1.472587E+04,7.453178E+03,4.978754E-01,6.521216E-01 
21:25:00,0.000000E+00,4.485926E+04,0.000000E+00,3.924609E+00,0.000000E+00,5.541158E+04,0.000000E+00,4.848078E+00,0.000000E+00,5.756038E+05,0.000000E+00,5.036078E+01,4.364925E+04,6.592824E+04,1.476051E+00,5.768183E+00,1.244878E+04,7.934884E+03,4.208888E-01,6.942749E-01,8.358828E+03,5.360449E+03,2.826074E-01,4.690209E-01,1.219656E+04,7.524165E+03,4.123614E-01,6.583389E-01,8.340622E+03,6.147921E+03,2.819919E-01,5.379199E-01,1.425602E+05,8.262340E+04,4.819907E+00,7.229250E+00,9.399744E+04,5.543255E+04,3.178002E+00,4.850152E+00,1.411218E+05,7.878463E+04,4.771275E+00,6.893377E+00,9.584761E+04,6.801335E+04,3.240555E+00,5.950891E+00,2.223577E+04,9.210208E+03,7.517860E-01,8.058581E-01,1.447910E+04,6.154902E+03,4.895325E-01,5.385309E-01,2.214619E+04,8.851149E+03,7.487573E-01,7.744423E-01,1.473444E+04,7.393277E+03,4.981654E-01,6.468807E-01 
21:30:00,0.000000E+00,4.485082E+04,0.000000E+00,3.923871E+00,0.000000E+00,5.540213E+04,0.000000E+00,4.847251E+00,0.000000E+00,5.754685E+05,0.000000E+00,5.034894E+01,4.374539E+04,6.581492E+04,1.479302E+00,5.758269E+00,1.244942E+04,7.910138E+03,4.209103E-01,6.921098E-01,8.359234E+03,5.341436E+03,2.826211E-01,4.673573E-01,1.219719E+04,7.502349E+03,4.123828E-01,6.564302E-01,8.341028E+03,6.119018E+03,2.820056E-01,5.353912E-01,1.425677E+05,8.229695E+04,4.820160E+00,7.200687E+00,9.400225E+04,5.519850E+04,3.178164E+00,4.829674E+00,1.411293E+05,7.849208E+04,4.771528E+00,6.867780E+00,9.585241E+04,6.751730E+04,3.240717E+00,5.907490E+00,2.224860E+04,9.163961E+03,7.522199E-01,8.018117E-01,1.448742E+04,6.122738E+03,4.898138E-01,5.357167E-01,2.215911E+04,8.808409E+03,7.491939E-01,7.707028E-01,1.474276E+04,7.334550E+03,4.984465E-01,6.417424E-01 
21:35:00,0.000000E+00,4.484235E+04,0.000000E+00,3.923130E+00,0.000000E+00,5.539299E+04,0.000000E+00,4.846452E+00,0.000000E+00,5.753366E+05,0.000000E+00,5.033740E+01,4.383892E+04,6.570034E+04,1.482465E+00,5.748244E+00,1.245005E+04,7.885587E+03,4.209315E-01,6.899617E-01,8.359635E+03,5.322579E+03,2.826346E-01,4.657075E-01,1.219782E+04,7.480787E+03,4.124039E-01,6.545436E-01,8.341429E+03,6.090744E+03,2.820191E-01,5.329174E-01,1.425751E+05,8.197379E+04,4.820411E+00,7.172413E+00,9.400701E+04,5.496676E+04,3.178325E+00,4.809398E+00,1.411367E+05,7.820323E+04,4.771779E+00,6.842508E+00,9.585718E+04,6.703321E+04,3.240878E+00,5.865136E+00,2.226105E+04,9.117862E+03,7.526408E-01,7.977783E-01,1.449550E+04,6.090685E+03,4.900867E-01,5.329123E-01,2.217163E+04,8.765853E+03,7.496174E-01,7.669794E-01,1.475083E+04,7.276913E+03,4.987193E-01,6.366996E-01 
21:40:00,0.000000E+00,4.483386E+04,0.000000E+00,3.922387E+00,0.000000E+00,5.538413E+04,0.000000E+00,4.845676E+00,0.000000E+00,5.752076E+05,0.000000E+00,5.032611E+01,4.392995E+04,6.558456E+04,1.485543E+00,5.738114E+00,1.245067E+04,7.861217E+03,4.209525E-01,6.878295E-01,8.360032E+03,5.303870E+03,2.826480E-01,4.640706E-01,1.219844E+04,7.459453E+03,4.124248E-01,6.526771E-01,8.341826E+03,6.063024E+03,2.820325E-01,5.304921E-01,1.425825E+05,8.165375E+04,4.820661E+00,7.144411E+00,9.401175E+04,5.473721E+04,3.178485E+00,4.789314E+00,1.411441E+05,7.791783E+04,4.772029E+00,6.817538E+00,9.586191E+04,6.656023E+04,3.241038E+00,5.823753E+00,2.227314E+04,9.071912E+03,7.530495E-01,7.937579E-01,1.450333E+04,6.058745E+03,4.903517E-01,5.301177E-01,2.218379E+04,8.723470E+03,7.500286E-01,7.632711E-01,1.475866E+04,7.220291E+03,4.989842E-01,6.317455E-01 
21:45:00,0.000000E+00,4.482534E+04,0.000000E+00,3.921642E+00,0.000000E+00,5.537550E+04,0.000000E+00,4.844922E+00,0.000000E+00,5.750811E+05,0.000000E+00,5.031505E+01,4.401861E+04,6.546767E+04,1.488542E+00,5.727887E+00,1.245129E+04,7.837018E+03,4.209733E-01,6.857122E-01,8.360425E+03,5.285304E+03,2.826613E-01,4.624462E-01,1.219905E+04,7.438328E+03,4.124455E-01,6.508289E-01,8.342219E+03,6.035798E+03,2.820458E-01,5.281101E-01,1.425899E+05,8.133669E+04,4.820909E+00,7.116670E+00,9.401645E+04,5.450978E+04,3.178644E+00,4.769415E+00,1.411514E+05,7.763565E+04,4.772277E+00,6.792849E+00,9.586661E+04,6.609766E+04,3.241197E+00,5.783282E+00,2.228488E+04,9.026109E+03,7.534465E-01,7.897504E-01,1.451095E+04,6.026919E+03,4.906092E-01,5.273330E-01,2.219560E+04,8.681253E+03,7.504279E-01,7.595774E-01,1.476627E+04,7.164621E+03,4.992415E-01,6.268747E-01 
21:50:00,0.000000E+00,4.481680E+04,0.000000E+00,3.920895E+00,0.000000E+00,5.536708E+04,0.000000E+00,4.844185E+00,0.000000E+00,5.749569E+05,0.000000E+00,5.030419E+01,4.410501E+04,6.534973E+04,1.491463E+00,5.717569E+00,1.245190E+04,7.812981E+03,4.209940E-01,6.836091E-01,8.360815E+03,5.266874E+03,2.826745E-01,4.608337E-01,1.219966E+04,7.417396E+03,4.124661E-01,6.489974E-01,8.342609E+03,6.009012E+03,2.820590E-01,5.257665E-01,1.425972E+05,8.102248E+04,4.821156E+00,7.089180E+00,9.402112E+04,5.428440E+04,3.178802E+00,4.749695E+00,1.411587E+05,7.735652E+04,4.772523E+00,6.768427E+00,9.587128E+04,6.564483E+04,3.241355E+00,5.743662E+00,2.229629E+04,8.980455E+03,7.538325E-01,7.857560E-01,1.451835E+04,5.995207E+03,4.908594E-01,5.245585E-01,2.220708E+04,8.639196E+03,7.508161E-01,7.558977E-01,1.477366E+04,7.109843E+03,4.994915E-01,6.220821E-01 
21:55:00,0.000000E+00,4.480825E+04,0.000000E+00,3.920147E+00,0.000000E+00,5.535882E+04,0.000000E+00,4.843462E+00,0.000000E+00,5.748347E+05,0.000000E+00,5.029350E+01,4.418926E+04,6.523084E+04,1.494312E+00,5.707167E+00,1.245250E+04,7.789099E+03,4.210144E-01,6.815196E-01,8.361202E+03,5.248576E+03,2.826876E-01,4.592327E-01,1.220026E+04,7.396643E+03,4.124864E-01,6.471817E-01,8.342996E+03,5.982622E+03,2.820720E-01,5.234575E-01,1.426044E+05,8.071104E+04,4.821401E+00,7.061930E+00,9.402577E+04,5.406100E+04,3.178959E+00,4.730149E+00,1.411660E+05,7.708027E+04,4.772768E+00,6.744257E+00,9.587593E+04,6.520117E+04,3.241512E+00,5.704844E+00,2.230740E+04,8.934955E+03,7.542078E-01,7.817750E-01,1.452555E+04,5.963614E+03,4.911028E-01,5.217942E-01,2.221825E+04,8.597298E+03,7.511936E-01,7.522318E-01,1.478086E+04,7.055910E+03,4.997348E-01,6.173633E-01 
22:00:00,0.000000E+00,4.479969E+04,0.000000E+00,3.919398E+00,0.000000E+00,5.535070E+04,0.000000E+00,4.842752E+00,0.000000E+00,5.747143E+05,0.000000E+00,5.028296E+01,4.427144E+04,6.511108E+04,1.497091E+00,5.696688E+00,1.245310E+04,7.765367E+03,4.210347E-01,6.794433E-01,8.361585E+03,5.230407E+03,2.827005E-01,4.576431E-01,1.220086E+04,7.376058E+03,4.125067E-01,6.453807E-01,8.343380E+03,5.956587E+03,2.820850E-01,5.211797E-01,1.426116E+05,8.040227E+04,4.821645E+00,7.034915E+00,9.403040E+04,5.383953E+04,3.179116E+00,4.710772E+00,1.411732E+05,7.680677E+04,4.773012E+00,6.720328E+00,9.588056E+04,6.476614E+04,3.241668E+00,5.666782E+00,2.231820E+04,8.889612E+03,7.545731E-01,7.778077E-01,1.453255E+04,5.932141E+03,4.913396E-01,5.190405E-01,2.222911E+04,8.555557E+03,7.515609E-01,7.485798E-01,1.478786E+04,7.002777E+03,4.999714E-01,6.127144E-01 
