Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),BASEMENT_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_BOTTOM_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_MID_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),CORE_TOP_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_BOT_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_MID_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_1_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_2_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_3_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),PERIMETER_TOP_ZN_4_PLUGMISC_EQUIP:Electric Equipment Electric Power [W](TimeStep),EMS:currentDayOfMonth [](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentTimeOfDay [](TimeStep),EMS:currentHoliday [](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CORE_BOTTOM:Zone Air Temperature [C](TimeStep),CORE_MID:Zone Air Temperature [C](TimeStep),CORE_TOP:Zone Air Temperature [C](TimeStep),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),MIDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](TimeStep),TOPFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),BLDG_LIGHT_SCH:Schedule Value [](TimeStep),COOLSYS1 CHILLER 1:Chiller Evaporator Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER 2:Chiller Evaporator Outlet Temperature [C](TimeStep),HEATSYS1 BOILER:Boiler Outlet Temperature [C](TimeStep) 
 07/01  15:10:00,25.3833333333333,19.754516849248,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,15.1666666666667,0.0,24.000193804991,24.0003506511055,24.0003378245219,24.0003324984615,24.8576087671437,24.8497721337421,24.0004699120002,23.5117237168321,24.000481433744,24.000480256663,24.0004642844062,23.6783576081305,24.0004784986061,24.0004851527296,24.0004644867481,24.0004692298917,24.0004785481097,24.0004799749331,26.427803838454,708564.472967736,338215.994499657,1046780.46746739,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  15:15:00,25.375,19.7473062140985,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,15.25,0.0,24.0001898970588,24.0003460087398,24.0003340687137,24.0003282435251,24.8574142794033,24.8493804649968,24.000465253381,23.501527167599,24.000477105922,24.0004717927055,24.000460193926,23.6645561848772,24.0004746561597,24.0004768204223,24.0004594461915,24.0004646710613,24.0004736540864,24.0004709641121,26.428129791292,708564.472967736,338313.549951487,1046878.02291922,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  15:20:00,25.3666666666667,19.7400916757543,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,15.3333333333333,0.0,24.0001861889185,24.000341592608,24.0003304986898,24.0003242661581,24.8572403201048,24.8489926582442,24.0004607229588,23.4910140423122,24.0004730521794,24.0004643282072,24.0004562422937,23.650664628056,24.0004710266486,24.0004694134596,24.0004548484722,24.000460644596,24.0004692064751,24.0004633231765,26.4276165414711,708564.472967736,338396.4519418,1046960.92490954,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  15:25:00,25.3583333333333,19.7328799303158,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,15.4166666666667,0.0,24.0001826697976,24.0003373761983,24.0003270670141,24.0003204914149,24.857093352243,24.8486280518529,24.0004562207551,23.4802140645152,24.0004692339766,24.0004577563924,24.000452298294,23.636571185983,24.0004675824213,24.0004627940029,24.0004505043387,24.0004570362338,24.0004651310461,24.0004567322384,26.4266363999834,708564.472967736,338456.009167522,1047020.48213526,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  15:30:00,25.35,19.7256732621172,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,15.5,0.0,24.0001793298782,24.0003333468949,24.0003237714734,24.0003168970135,24.8569665246855,24.8482795480947,24.0004518276079,23.469120117789,24.0004656207696,24.000451897255,24.0004484776654,23.6222402912237,24.0004643075343,24.0004568338487,24.0004464367614,24.0004537408495,24.0004613545694,24.00045090874,26.4248836761664,708564.472967736,338489.937001311,1047054.40996905,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  15:35:00,25.3416666666667,19.7184577471208,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,15.5833333333333,0.0,24.000176160131,24.000329347844,24.0003204554655,24.000313378588,24.8569433822267,24.8480311198089,24.0004471709521,23.4573184673365,24.0004618382815,24.0004453738386,24.0004444124827,23.6072719750004,24.0004607836376,24.0004502351682,24.0004423727929,24.0004504171306,24.0004576135689,24.0004447772365,26.4229304072266,708564.472967736,338461.773006549,1047026.24597429,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  15:40:00,25.3333333333333,19.7112452679026,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,15.6666666666667,0.0,24.0001731514435,24.0003253547399,24.0003171049845,24.0003098014408,24.8569577742477,24.8478084056866,24.0004424193082,23.4449851633094,24.0004579569549,24.000438864121,24.0004402436651,23.5918235405278,24.0004572732303,24.0004436600629,24.0004382191677,24.0004470563437,24.0004537680595,24.0004385666506,26.4203611940564,708564.472967736,338385.355433878,1046949.82840161,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  15:45:00,25.325,19.704037301546,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,15.75,0.0,24.0001702956532,24.0003215229016,24.0003138686323,24.0003063581956,24.8569649325782,24.847583866718,24.0004379956558,23.4322690225936,24.000454263964,24.00043317263,24.0004363589279,23.576032354534,24.0004537860928,24.0004378658936,24.0004343743265,24.0004437861606,24.0004501202616,24.0004330521869,26.4174078581654,708564.472967736,338272.266559209,1046836.73952695,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  15:50:00,25.3166666666667,19.6968266479064,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,15.8333333333333,0.0,24.0001675845814,24.000317904968,24.0003108066998,24.0003031016639,24.8569499895918,24.8473313226029,24.000434105398,23.4191974727511,24.0004508397627,24.0004283755092,24.0004329448491,23.5599276200293,24.0004506719777,24.0004329365441,24.0004309771243,24.0004408902183,24.0004466690375,24.0004282809205,26.4137843314583,708564.472967736,338133.389407745,1046697.86237548,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  15:55:00,25.3083333333333,19.689608706733,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,15.9166666666667,0.0,24.0001650107868,24.0003145284133,24.0003079420446,24.0003000953902,24.8569004888763,24.8470556374674,24.0004309302339,23.4058293446817,24.000447720744,24.0004244066067,24.0004301368227,23.5435547623375,24.0004476967697,24.0004287920861,24.0004281933247,23.9972078095677,24.0004436847102,24.000424245691,26.4096402865331,708564.472967736,337974.036562061,1046538.5095298,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:00:00,25.3,19.6824000110286,60.,5.7,80.,13418.6572875891,9536.72917662304,9536.72917662304,9536.72917662304,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1180.3385480208,760.63841241444,1180.3127381164,760.63841241444,1.,7.,16.,0.0,24.0001625663231,24.0003108239389,24.0003047052862,24.0002971057213,24.8570963036872,24.8470105641277,24.0004264897856,23.3875093300228,24.000442647781,24.0004173952947,24.0004260664479,23.5225392072293,24.0004429656295,24.0004217553451,24.0004248468567,23.9833332629164,24.0004395322254,24.0004187654892,26.4053568689589,708564.472967736,337681.268044048,1046245.74101178,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:05:00,25.2833333333333,19.6679737260946,60.,5.7,79.1666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.0833333333333,0.0,24.0001390051439,24.0002836645051,24.0002790114678,24.000278321704,24.863034817559,24.8525931259178,24.0003981719382,23.3354046375479,24.000413589391,24.0003759812706,24.0003981391365,23.4679953428569,24.0004144945155,24.0003803323366,24.0004058083342,23.9344073146581,24.0004193342816,24.0003944982931,26.4156579801309,720310.702840236,335049.089936543,1055359.79277678,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:10:00,25.2666666666667,19.6535572595346,60.,5.7,78.3333333333333,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.1666666666667,0.0,24.0001272389759,24.0002569170761,24.0002508510932,24.0002427096128,24.8639427494295,24.853130585812,24.0003600524223,23.3093536084756,24.000377780707,24.0003046681093,24.000356811024,23.4395045652269,24.0003762757793,24.0003060421757,24.0003574320218,23.9106619802038,24.0003740658384,24.0003110398525,26.4125277010285,720310.702840236,333803.103935655,1054113.80677589,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:15:00,25.25,19.6391369509535,60.,5.7,77.5,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.25,0.0,24.0001211045441,24.0002369878518,24.0002300185988,24.0002175879958,24.8635324794174,24.8524465064952,24.0003418270226,23.2878031829525,24.0003603992954,24.000283160877,24.00033751373,23.4152734977,24.0003578940957,24.0002841339701,24.0003356361508,23.8905536442515,24.0003529576719,24.0002857292994,26.4061998369151,720310.702840236,333179.735826891,1053490.43866713,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:20:00,25.2333333333333,19.6247080351983,60.,5.7,76.6666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.3333333333333,0.0,24.0001154439256,24.000219403491,24.0002117915558,24.0001962528361,24.8628224029494,24.851520777716,24.000328280238,23.2681333305157,24.0003470680854,24.0002743925783,24.0003235675859,23.3928504175792,24.0003439479184,24.0002755955409,24.0003203903593,23.8718639546367,24.000337598078,24.0002756440354,26.3985939487756,720310.702840236,332621.714997717,1052932.41783795,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:25:00,25.2166666666667,19.6102881512282,60.,5.7,75.8333333333333,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.4166666666667,0.0,24.0001100829811,24.0002035447819,24.0001954982721,24.0001777093617,24.8621269875842,24.8506248777647,24.0003172604553,23.2491711081567,24.0003358049704,24.0002694755899,24.0003124727171,23.3710925662952,24.0003324828504,24.0002709711356,24.0003085693144,23.8535188413996,24.0003252651187,24.0002702468429,26.3905001035508,720310.702840236,332112.367065523,1052423.06990576,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:30:00,25.2,19.5958701795783,60.,5.7,75.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.5,0.0,24.0001049971549,24.0001891776228,24.0001808659135,24.0001614976491,24.8615101608126,24.8498163145988,24.0003081112556,23.2305489948081,24.0003261057198,24.0002660483126,24.0003034384106,23.3496362041088,24.0003227642681,24.000267757118,24.0002991303048,23.8351822867789,24.0003150473365,24.0002665551392,26.3818655393727,720310.702840236,331628.589785071,1051939.29262531,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:35:00,25.1833333333333,19.5814377506526,60.,5.7,74.1666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.5833333333333,0.0,24.0001001682946,24.0001755968243,24.0001671462962,24.0001469457047,24.8612973042731,24.8493975505833,24.0002997752414,23.2131001458757,24.0003168803443,24.0002595144505,24.0002952715263,23.3292538046275,24.000313660324,24.0002615273078,24.0002911204226,23.8176417123281,24.0003060549211,24.0002610083551,26.3737331161846,720310.702840236,331048.536223353,1051359.23906359,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:40:00,25.1666666666667,19.5670199272988,60.,5.7,73.3333333333333,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.6666666666667,0.0,24.0000955808216,24.0001626236699,24.0001541025754,24.0001333844454,24.8613623496137,24.8492480220648,24.0002917633373,23.1965441238696,24.0003077212244,24.0002516783986,24.0002874107012,23.3097020058108,24.0003046454178,24.0002538087028,24.0002834387559,23.8006883979739,24.0002972547749,24.0002538862989,26.3656305184448,720310.702840236,330396.770701938,1050707.47354217,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:45:00,25.15,19.5526043699202,60.,5.7,72.5,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.75,0.0,24.0000912212346,24.0001503439752,24.0001418033645,24.0001209965458,24.8617224652616,24.8493899530908,24.0002841681534,23.1805388007581,24.0002988448098,24.000243191603,24.0002799436886,23.2906448643109,24.0002959557611,24.0002453155115,24.000276376591,23.784015227161,24.0002890557807,24.0002463325459,26.3578589345094,720310.702840236,329655.777645719,1049966.48048596,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:50:00,25.1333333333333,19.5381788505597,60.,5.7,71.6666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.8333333333333,0.0,24.0000870769478,24.0001388673973,24.0001303564313,24.0001096784224,24.8621937651154,24.8496337437164,24.0002771595179,23.1650218248954,24.0002904840085,24.0002358094404,24.0002730598791,23.2720307918355,24.0002878122101,24.0002378690329,24.0002698535402,23.7675795465104,24.0002814115185,24.0002395123145,26.3498671593088,720310.702840236,328871.315105037,1049182.01794527,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  16:55:00,25.1166666666667,19.5237525170291,60.,5.7,70.8333333333333,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,16.9166666666667,0.0,24.0000831360819,24.0001284527338,24.0001200426714,24.0000997099362,24.8626529805022,24.84986151853,24.0002711498073,23.149910272804,24.0002831209065,24.0002306906926,24.0002672264819,23.2537809307402,24.0002807184168,24.0002327344065,24.0002643398392,23.7513249601704,24.0002748131485,24.0002346772441,26.3415519988053,720310.702840236,328083.298987816,1048394.00182805,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  17:00:00,25.1,19.509339513497,60.,5.7,70.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,17.,0.0,24.0000793878521,24.0001190769801,24.000110827865,24.0000910644455,24.8630835086423,24.8500619027346,24.0002661023783,23.1351522907928,24.0002768007101,24.0002273447069,24.0002623919098,23.235846160557,24.0002746891981,24.000229398776,24.0002598440156,23.7352015909622,24.0002693137284,24.0002315271922,26.3327700717816,720310.702840236,327298.419539493,1047609.12237973,21.,82.2,6.7,24.,0.9,6.7,6.7,76.6966399383285 
 07/01  17:05:00,24.9833333333333,19.6015316081342,61.25,5.30833333333333,76.6666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,17.0833333333333,0.0,24.3465755170215,24.2388641233003,24.2600586254691,24.3391220646991,25.0219044134114,25.0250538126088,24.4248697738121,24.0037156560469,24.4069128494534,25.0592518727659,24.4699801153872,24.1416799325489,24.4413999410493,25.1754328695238,24.544267696351,24.4789862677643,24.5161671626649,25.2521541362553,26.5964228530482,620629.24870386,179538.901122646,800168.149826505,15.6,82.2,6.7,24.,0.7,8.33883195718407,8.33883195718407,76.6966399383285 
 07/01  17:10:00,24.8666666666667,19.6911277070883,62.5,4.91666666666667,83.3333333333333,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,17.1666666666667,0.0,24.3117747284993,24.0047382378536,24.0055736047657,24.0093517195846,25.0204100674834,25.0273609286116,24.0143582440075,23.3434748538772,24.0132334987721,24.077185109403,24.0173561009986,23.4412029593947,24.0154362835432,24.0935705948067,24.0229741076038,23.8089255480546,24.0208302390262,24.1050852522321,26.4146987882451,620629.24870386,375348.466188883,995977.714892743,15.6,82.2,6.7,24.,0.7,6.7,6.7,76.6966399383285 
 07/01  17:15:00,24.75,19.7781944653279,63.75,4.525,90.,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,17.25,0.0,23.9871322521432,24.000026312258,24.000009197462,24.0000904583865,24.9259250959481,24.9165486817619,24.0004763754224,23.1235264141431,24.0004635169572,24.0025705900095,24.0005127076629,23.212491924343,24.0004865402689,24.0034778127389,24.0007303490179,23.6704261427034,24.0006894087482,24.0043480392387,26.2648867542613,620629.24870386,355125.583772691,975754.832476551,15.6,82.2,6.7,24.,0.7,6.7,6.7,76.6966399383285 
 07/01  17:20:00,24.6333333333333,19.8627414652059,65.,4.13333333333333,96.6666666666667,11501.706246505,8174.33929424832,8174.33929424832,8174.33929424832,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1011.7187554464,651.97578206952,1011.6966326712,651.97578206952,1.,7.,17.3333333333333,0.0,23.9997890337613,24.000005556991,23.9999846851718,24.0000317995355,24.8947553601897,24.8816890000036,24.0005004567691,23.0601023936304,24.0004959750845,24.0010114947833,24.0005107873159,23.1450496406025,24.0005027212682,24.001202463597,24.0006382280765,23.6213629127235,24.0006271246055,24.0014586089475,26.2208562196475,620629.24870386,350265.554263772,970894.802967631,15.6,82.2,6.7,24.,0.7,6.7,6.7,76.6966399383285 
