datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-02-16 11:00:00,1,0,1,3,13.12,16.665,70,7.0015,2,69,71
2012-02-16 12:00:00,1,0,1,3,13.12,16.665,76,6.0032,1,44,45
2012-02-16 13:00:00,1,0,1,3,13.94,15.91,71,16.9979,2,62,64
2012-02-16 14:00:00,1,0,1,3,13.12,15.91,81,12.998,1,30,31
2012-02-16 15:00:00,1,0,1,3,13.94,18.18,76,0,3,50,53
2012-02-16 16:00:00,1,0,1,3,13.94,18.18,81,0,8,110,118
2012-02-16 17:00:00,1,0,1,3,13.94,18.18,87,0,8,281,289
2012-02-16 18:00:00,1,0,1,3,13.94,16.665,87,8.9981,8,345,353
2012-02-16 19:00:00,1,0,1,2,13.12,15.91,87,11.0014,4,254,258
2012-02-16 20:00:00,1,0,1,2,13.12,16.665,87,8.9981,5,211,216
2012-02-16 21:00:00,1,0,1,2,13.94,17.425,81,7.0015,3,142,145
2012-02-16 22:00:00,1,0,1,2,13.12,17.425,81,0,3,108,111
2012-02-16 23:00:00,1,0,1,1,13.12,16.665,81,6.0032,3,70,73
2012-02-17 00:00:00,1,0,1,2,12.3,16.665,87,0,2,32,34
2012-02-17 01:00:00,1,0,1,2,12.3,16.665,93,0,2,16,18
2012-02-17 02:00:00,1,0,1,2,12.3,15.91,93,7.0015,1,11,12
2012-02-17 03:00:00,1,0,1,2,11.48,14.395,93,7.0015,0,1,1
2012-02-17 04:00:00,1,0,1,2,11.48,13.635,93,12.998,0,1,1
2012-02-17 05:00:00,1,0,1,2,11.48,13.635,93,11.0014,0,16,16
2012-02-17 06:00:00,1,0,1,2,11.48,14.395,96,8.9981,1,70,71
2012-02-17 07:00:00,1,0,1,2,11.48,14.395,93,7.0015,4,222,226
2012-02-17 08:00:00,1,0,1,2,10.66,15.15,100,0,4,516,520
2012-02-17 09:00:00,1,0,1,2,10.66,15.15,100,0,8,275,283
2012-02-17 10:00:00,1,0,1,1,13.94,15.91,71,19.0012,13,103,116
2012-02-17 11:00:00,1,0,1,1,14.76,16.665,62,27.9993,9,133,142
2012-02-17 12:00:00,1,0,1,1,15.58,19.695,46,26.0027,21,177,198
2012-02-17 13:00:00,1,0,1,1,16.4,20.455,43,23.9994,34,171,205
2012-02-17 14:00:00,1,0,1,1,16.4,20.455,37,23.9994,33,137,170
2012-02-17 15:00:00,1,0,1,1,17.22,21.21,35,27.9993,41,180,221
2012-02-17 16:00:00,1,0,1,1,17.22,21.21,32,19.9995,56,251,307
2012-02-17 17:00:00,1,0,1,1,17.22,21.21,32,22.0028,36,429,465
2012-02-17 18:00:00,1,0,1,1,16.4,20.455,35,16.9979,15,362,377
2012-02-17 19:00:00,1,0,1,1,15.58,19.695,37,15.0013,16,266,282
2012-02-17 20:00:00,1,0,1,1,16.4,20.455,35,12.998,13,158,171
2012-02-17 21:00:00,1,0,1,1,15.58,19.695,37,12.998,15,114,129
2012-02-17 22:00:00,1,0,1,1,14.76,17.425,40,15.0013,15,92,107
2012-02-17 23:00:00,1,0,1,1,14.76,17.425,40,12.998,10,72,82
2012-02-18 00:00:00,1,0,0,1,13.94,16.665,42,11.0014,5,81,86
2012-02-18 01:00:00,1,0,0,1,13.12,15.91,49,11.0014,7,38,45
2012-02-18 02:00:00,1,0,0,1,12.3,14.395,61,16.9979,6,39,45
2012-02-18 03:00:00,1,0,0,1,11.48,14.395,65,7.0015,3,15,18
2012-02-18 04:00:00,1,0,0,1,10.66,15.15,70,0,3,4,7
2012-02-18 05:00:00,1,0,0,1,9.84,12.88,70,6.0032,0,1,1
2012-02-18 06:00:00,1,0,0,1,9.84,14.395,70,0,1,8,9
2012-02-18 07:00:00,1,0,0,1,9.84,14.395,70,0,8,33,41
2012-02-18 08:00:00,1,0,0,1,9.02,13.635,87,0,10,92,102
2012-02-18 09:00:00,1,0,0,1,9.02,12.12,80,7.0015,22,116,138
2012-02-18 10:00:00,1,0,0,1,10.66,13.635,81,7.0015,48,157,205
2012-02-18 11:00:00,1,0,0,1,13.12,16.665,57,8.9981,102,184,286
2012-02-18 12:00:00,1,0,0,1,14.76,17.425,43,12.998,128,241,369
2012-02-18 13:00:00,1,0,0,1,16.4,20.455,43,19.0012,165,219,384
2012-02-18 14:00:00,1,0,0,1,18.04,21.97,35,23.9994,183,244,427
2012-02-18 15:00:00,1,0,0,1,17.22,21.21,41,16.9979,229,270,499
2012-02-18 16:00:00,1,0,0,1,18.04,21.97,44,22.0028,186,218,404
2012-02-18 17:00:00,1,0,0,1,19.68,23.485,36,19.0012,142,222,364
2012-02-18 18:00:00,1,0,0,1,18.86,22.725,38,19.9995,70,176,246
2012-02-18 19:00:00,1,0,0,1,18.04,21.97,44,11.0014,38,150,188
2012-02-18 20:00:00,1,0,0,1,18.04,21.97,44,11.0014,25,123,148
2012-02-18 21:00:00,1,0,0,1,18.04,21.97,33,19.9995,25,89,114
2012-02-18 22:00:00,1,0,0,1,16.4,20.455,40,30.0026,17,101,118
2012-02-18 23:00:00,1,0,0,2,14.76,16.665,40,26.0027,12,62,74
2012-02-19 00:00:00,1,0,0,2,13.94,15.15,39,23.9994,9,65,74
2012-02-19 01:00:00,1,0,0,2,13.12,15.15,39,16.9979,10,62,72
2012-02-19 02:00:00,1,0,0,2,12.3,14.395,36,19.0012,3,45,48
2012-02-19 03:00:00,1,0,0,2,12.3,14.395,36,15.0013,3,12,15
2012-02-19 04:00:00,1,0,0,2,11.48,12.88,41,26.0027,0,3,3
2012-02-19 05:00:00,1,0,0,2,10.66,11.365,48,19.9995,1,1,2
2012-02-19 06:00:00,1,0,0,1,9.84,10.605,52,22.0028,0,5,5
2012-02-19 07:00:00,1,0,0,2,9.84,10.605,52,19.0012,2,12,14
2012-02-19 08:00:00,1,0,0,2,9.84,11.365,56,12.998,8,48,56
2012-02-19 09:00:00,1,0,0,2,9.84,11.365,56,16.9979,20,73,93
2012-02-19 10:00:00,1,0,0,2,10.66,12.12,52,16.9979,49,142,191
2012-02-19 11:00:00,1,0,0,2,10.66,11.365,56,22.0028,82,144,226
2012-02-19 12:00:00,1,0,0,2,11.48,13.635,52,16.9979,71,184,255
2012-02-19 13:00:00,1,0,0,1,12.3,15.15,49,11.0014,64,197,261
2012-02-19 14:00:00,1,0,0,2,13.12,15.91,45,12.998,48,189,237
2012-02-19 15:00:00,1,0,0,2,12.3,14.395,49,12.998,85,168,253
2012-02-19 16:00:00,1,0,0,2,13.12,15.15,45,19.0012,62,150,212
2012-02-19 17:00:00,1,0,0,2,12.3,14.395,49,16.9979,22,135,157
2012-02-19 18:00:00,1,0,0,2,12.3,13.635,49,22.0028,23,144,167
2012-02-19 19:00:00,1,0,0,2,12.3,14.395,52,16.9979,18,101,119
2012-02-19 20:00:00,1,0,0,2,12.3,14.395,52,19.0012,22,81,103
2012-02-19 21:00:00,1,0,0,3,10.66,12.88,65,11.0014,3,33,36
2012-02-19 22:00:00,1,0,0,3,9.84,12.88,75,6.0032,8,47,55
2012-02-19 23:00:00,1,0,0,2,9.02,11.365,93,11.0014,5,30,35
2012-03-01 00:00:00,1,0,1,2,17.22,21.21,94,0,1,10,11
2012-03-01 01:00:00,1,0,1,3,18.86,22.725,94,7.0015,0,12,12
2012-03-01 02:00:00,1,0,1,2,18.86,22.725,94,19.0012,0,6,6
2012-03-01 03:00:00,1,0,1,1,18.86,22.725,94,15.0013,0,3,3
2012-03-01 04:00:00,1,0,1,1,19.68,23.485,88,12.998,0,5,5
2012-03-01 05:00:00,1,0,1,1,19.68,23.485,88,11.0014,0,18,18
2012-03-01 06:00:00,1,0,1,2,17.22,21.21,94,0,2,107,109
2012-03-01 07:00:00,1,0,1,2,18.04,21.97,94,8.9981,8,296,304
2012-03-01 08:00:00,1,0,1,1,17.22,21.21,94,8.9981,15,579,594
2012-03-01 09:00:00,1,0,1,1,18.86,22.725,77,16.9979,5,281,286
2012-03-01 10:00:00,1,0,1,1,21.32,25,55,11.0014,11,122,133
2012-03-01 11:00:00,1,0,1,1,22.96,26.515,43,12.998,19,149,168
2012-03-01 12:00:00,1,0,1,1,22.96,26.515,37,15.0013,16,204,220
2012-03-01 13:00:00,1,0,1,1,23.78,27.275,32,16.9979,24,187,211
2012-03-01 14:00:00,1,0,1,1,23.78,27.275,35,15.0013,37,174,211
2012-03-01 15:00:00,1,0,1,1,24.6,31.06,31,16.9979,31,192,223
2012-03-01 16:00:00,1,0,1,1,23.78,27.275,32,19.9995,38,323,361
2012-03-01 17:00:00,1,0,1,1,22.96,26.515,35,19.9995,49,551,600
2012-03-01 18:00:00,1,0,1,1,22.14,25.76,34,23.9994,27,498,525
2012-03-01 19:00:00,1,0,1,1,19.68,23.485,41,22.0028,11,317,328
2012-03-01 20:00:00,1,0,1,1,18.04,21.97,44,27.9993,12,242,254
2012-03-01 21:00:00,1,0,1,1,17.22,21.21,47,31.0009,7,190,197
2012-03-01 22:00:00,1,0,1,1,15.58,19.695,50,16.9979,3,123,126
2012-03-01 23:00:00,1,0,1,1,14.76,17.425,50,15.0013,9,76,85
2012-03-02 00:00:00,1,0,1,1,13.94,16.665,53,11.0014,1,45,46
2012-03-02 01:00:00,1,0,1,1,13.94,15.91,49,15.0013,2,18,20
2012-03-02 02:00:00,1,0,1,1,13.94,15.91,53,19.0012,2,4,6
2012-03-02 03:00:00,1,0,1,1,13.12,15.91,57,12.998,0,3,3
2012-03-02 04:00:00,1,0,1,1,13.12,17.425,61,0,0,2,2
2012-03-02 05:00:00,1,0,1,1,12.3,16.665,70,0,0,24,24
2012-03-02 06:00:00,1,0,1,1,12.3,16.665,70,0,4,88,92
2012-03-02 07:00:00,1,0,1,1,12.3,16.665,70,0,4,258,262
2012-03-02 08:00:00,1,0,1,1,11.48,15.15,75,6.0032,16,533,549
2012-03-02 09:00:00,1,0,1,1,12.3,16.665,81,0,15,299,314
2012-03-02 10:00:00,1,0,1,1,14.76,17.425,50,11.0014,14,118,132
2012-03-02 11:00:00,1,0,1,1,15.58,19.695,46,12.998,40,154,194
2012-03-02 12:00:00,1,0,1,1,16.4,20.455,43,11.0014,40,194,234
2012-03-02 13:00:00,1,0,1,1,17.22,21.21,44,15.0013,31,191,222
2012-03-02 14:00:00,1,0,1,2,18.04,21.97,44,19.0012,29,176,205
2012-03-02 15:00:00,1,0,1,2,17.22,21.21,50,19.9995,5,73,78
2012-03-02 16:00:00,1,0,1,3,16.4,20.455,58,19.9995,1,49,50
2012-03-02 17:00:00,1,0,1,3,14.76,17.425,81,15.0013,5,123,128
2012-03-02 18:00:00,1,0,1,3,14.76,17.425,87,12.998,6,154,160
2012-03-02 19:00:00,1,0,1,3,14.76,17.425,87,12.998,12,162,174
2012-03-02 20:00:00,1,0,1,2,14.76,17.425,87,12.998,7,93,100
2012-03-02 21:00:00,1,0,1,3,14.76,18.18,87,6.0032,2,99,101
2012-03-02 22:00:00,1,0,1,2,14.76,18.94,87,0,6,69,75
2012-03-02 23:00:00,1,0,1,2,14.76,18.94,87,0,4,19,23
2012-03-03 00:00:00,1,0,0,3,14.76,18.18,93,6.0032,1,21,22
2012-03-03 01:00:00,1,0,0,3,14.76,18.94,93,0,0,44,44
2012-03-03 02:00:00,1,0,0,3,14.76,18.18,93,6.0032,4,34,38
2012-03-03 03:00:00,1,0,0,2,14.76,17.425,93,11.0014,1,20,21
2012-03-03 04:00:00,1,0,0,2,14.76,17.425,93,12.998,0,2,2
2012-03-03 05:00:00,1,0,0,2,14.76,18.18,93,6.0032,1,1,2
2012-03-03 06:00:00,1,0,0,2,14.76,18.18,93,6.0032,1,6,7
2012-03-03 07:00:00,1,0,0,2,14.76,17.425,93,8.9981,2,14,16
2012-03-03 08:00:00,1,0,0,3,14.76,18.94,93,0,2,46,48
2012-03-03 09:00:00,1,0,0,3,15.58,19.695,87,6.0032,7,87,94
2012-03-03 10:00:00,1,0,0,2,16.4,20.455,87,0,31,137,168
2012-03-03 11:00:00,1,0,0,2,16.4,20.455,87,6.0032,33,181,214
2012-03-03 12:00:00,1,0,0,2,17.22,21.21,67,16.9979,47,252,299
2012-03-03 13:00:00,1,0,0,1,18.04,21.97,51,19.0012,87,252,339
2012-03-03 14:00:00,1,0,0,2,18.86,22.725,44,23.9994,151,279,430
2012-03-03 15:00:00,1,0,0,1,19.68,23.485,29,19.9995,145,254,399
2012-03-03 16:00:00,1,0,0,1,20.5,24.24,27,19.9995,167,300,467
2012-03-03 17:00:00,1,0,0,1,20.5,24.24,23,22.0028,106,279,385
2012-03-03 18:00:00,1,0,0,1,20.5,24.24,25,16.9979,53,250,303
2012-03-03 19:00:00,1,0,0,1,18.86,22.725,33,11.0014,34,191,225
2012-03-03 20:00:00,1,0,0,1,18.04,21.97,30,8.9981,28,121,149
2012-03-03 21:00:00,1,0,0,1,18.86,22.725,19,22.0028,24,130,154
2012-03-03 22:00:00,1,0,0,1,18.04,21.97,21,8.9981,19,115,134
2012-03-03 23:00:00,1,0,0,1,17.22,21.21,24,0,12,94,106
2012-03-04 00:00:00,1,0,0,2,16.4,20.455,30,23.9994,5,67,72
2012-03-04 01:00:00,1,0,0,2,15.58,19.695,34,12.998,16,60,76
2012-03-04 02:00:00,1,0,0,2,14.76,17.425,40,11.0014,14,66,80
2012-03-04 03:00:00,1,0,0,2,14.76,17.425,43,8.9981,5,21,26
2012-03-04 04:00:00,1,0,0,2,13.94,16.665,46,12.998,3,11,14
2012-03-04 05:00:00,1,0,0,2,13.94,15.91,46,15.0013,0,5,5
2012-03-04 06:00:00,1,0,0,2,12.3,13.635,52,19.9995,0,5,5
2012-03-04 07:00:00,1,0,0,2,12.3,13.635,52,19.9995,2,21,23
2012-03-04 08:00:00,1,0,0,1,12.3,13.635,52,22.0028,12,54,66
2012-03-04 09:00:00,1,0,0,1,12.3,13.635,49,30.0026,14,104,118
2012-03-04 10:00:00,1,0,0,1,12.3,13.635,49,22.0028,31,161,192
2012-03-04 11:00:00,1,0,0,1,13.12,14.395,45,26.0027,64,192,256
2012-03-04 12:00:00,1,0,0,1,13.94,15.15,42,23.9994,71,256,327
2012-03-04 13:00:00,1,0,0,1,14.76,16.665,37,23.9994,108,256,364
2012-03-04 14:00:00,1,0,0,1,14.76,16.665,34,23.9994,106,226,332
2012-03-04 15:00:00,1,0,0,1,14.76,15.91,32,35.0008,82,252,334
2012-03-04 16:00:00,1,0,0,1,14.76,15.91,29,32.9975,68,231,299
2012-03-04 17:00:00,1,0,0,1,13.94,14.395,31,36.9974,49,214,263
2012-03-04 18:00:00,1,0,0,1,13.12,13.635,33,40.9973,20,164,184
2012-03-04 19:00:00,1,0,0,1,12.3,12.88,36,32.9975,12,120,132
2012-03-04 20:00:00,1,0,0,1,11.48,13.635,38,16.9979,8,80,88
2012-03-04 21:00:00,1,0,0,1,11.48,13.635,36,15.0013,9,70,79
2012-03-04 22:00:00,1,0,0,1,10.66,12.12,41,16.9979,9,53,62
2012-03-04 23:00:00,1,0,0,1,10.66,12.88,41,12.998,2,24,26
2012-03-05 00:00:00,1,0,1,1,9.84,11.365,44,12.998,2,15,17
2012-03-05 01:00:00,1,0,1,1,9.84,12.12,48,8.9981,3,3,6
2012-03-05 02:00:00,1,0,1,1,9.84,12.12,48,8.9981,1,3,4
2012-03-05 03:00:00,1,0,1,1,9.02,11.365,51,11.0014,0,1,1
2012-03-05 04:00:00,1,0,1,1,8.2,11.365,55,6.0032,0,1,1
2012-03-05 05:00:00,1,0,1,1,8.2,11.365,55,6.0032,1,17,18
2012-03-05 06:00:00,1,0,1,1,7.38,9.85,59,8.9981,2,89,91
2012-03-05 07:00:00,1,0,1,1,7.38,9.85,59,8.9981,7,253,260
2012-03-05 08:00:00,1,0,1,1,8.2,11.365,59,7.0015,13,415,428
2012-03-05 09:00:00,1,0,1,2,9.02,12.88,60,6.0032,11,186,197
2012-03-05 10:00:00,1,0,1,2,9.84,12.88,60,0,12,74,86
2012-03-05 11:00:00,1,0,1,2,10.66,13.635,56,8.9981,17,86,103
2012-03-05 12:00:00,1,0,1,2,10.66,15.15,52,0,15,122,137
2012-03-05 13:00:00,1,0,1,2,10.66,12.88,55,19.9995,11,109,120
2012-03-05 14:00:00,1,0,1,2,11.48,12.88,57,23.9994,13,115,128
2012-03-05 15:00:00,1,0,1,2,12.3,14.395,53,12.998,20,110,130
2012-03-05 16:00:00,1,0,1,1,12.3,13.635,45,19.9995,30,180,210
2012-03-05 17:00:00,1,0,1,3,12.3,13.635,45,19.9995,11,376,387
2012-03-05 18:00:00,1,0,1,3,11.48,11.365,55,43.9989,12,363,375
2012-03-05 19:00:00,1,0,1,1,10.66,12.88,53,15.0013,6,220,226
2012-03-05 20:00:00,1,0,1,1,10.66,11.365,37,31.0009,8,171,179
2012-03-05 21:00:00,1,0,1,1,10.66,11.365,37,26.0027,4,116,120
2012-03-05 22:00:00,1,0,1,1,9.84,10.605,35,22.0028,2,76,78
2012-03-05 23:00:00,1,0,1,1,9.02,9.09,37,39.0007,2,29,31
2012-03-06 00:00:00,1,0,1,1,9.02,10.605,37,19.9995,0,8,8
2012-03-06 01:00:00,1,0,1,1,8.2,9.85,44,16.9979,0,6,6
2012-03-06 02:00:00,1,0,1,1,8.2,9.85,44,15.0013,0,4,4
2012-03-06 03:00:00,1,0,1,1,7.38,8.335,51,19.0012,0,1,1
2012-03-06 04:00:00,1,0,1,1,7.38,8.335,51,19.9995,0,3,3
2012-03-06 05:00:00,1,0,1,1,7.38,9.09,51,15.0013,0,25,25
2012-03-06 06:00:00,1,0,1,1,7.38,10.605,51,7.0015,3,99,102
2012-03-06 07:00:00,1,0,1,1,6.56,9.09,55,8.9981,5,270,275
2012-03-06 08:00:00,1,0,1,1,6.56,9.09,59,7.0015,14,487,501
2012-03-06 09:00:00,1,0,1,1,9.02,13.635,47,0,11,222,233
2012-03-06 10:00:00,1,0,1,1,9.84,12.88,44,0,16,113,129
2012-03-06 11:00:00,1,0,1,1,10.66,12.88,41,11.0014,20,110,130
2012-03-06 12:00:00,1,0,1,1,10.66,13.635,41,7.0015,9,129,138
2012-03-06 13:00:00,1,0,1,1,12.3,15.15,39,8.9981,16,148,164
2012-03-06 14:00:00,1,0,1,1,13.12,15.15,36,15.0013,20,116,136
2012-03-06 15:00:00,1,0,1,1,13.94,15.15,36,19.9995,24,142,166
2012-03-06 16:00:00,1,0,1,1,14.76,16.665,32,19.0012,22,228,250
2012-03-06 17:00:00,1,0,1,1,14.76,16.665,34,19.0012,21,425,446
2012-03-06 18:00:00,1,0,1,1,13.94,15.15,42,22.0028,15,442,457
2012-03-06 19:00:00,1,0,1,1,13.94,15.15,46,19.9995,9,278,287
2012-03-06 20:00:00,1,0,1,1,13.12,15.91,49,12.998,3,184,187
2012-03-06 21:00:00,1,0,1,1,13.12,15.91,49,12.998,5,143,148
2012-03-06 22:00:00,1,0,1,1,11.48,13.635,56,11.0014,5,101,106
2012-03-06 23:00:00,1,0,1,1,11.48,13.635,61,15.0013,3,51,54
2012-03-07 00:00:00,1,0,1,1,11.48,12.88,65,19.0012,3,12,15
2012-03-07 01:00:00,1,0,1,1,12.3,13.635,61,19.9995,1,4,5
2012-03-07 02:00:00,1,0,1,1,12.3,14.395,56,19.0012,0,4,4
2012-03-07 03:00:00,1,0,1,1,12.3,13.635,56,23.9994,1,2,3
2012-03-07 04:00:00,1,0,1,1,11.48,12.88,61,22.0028,0,3,3
2012-03-07 05:00:00,1,0,1,1,11.48,12.88,56,19.9995,0,18,18
2012-03-07 06:00:00,1,0,1,1,11.48,12.88,61,26.0027,4,104,108
2012-03-07 07:00:00,1,0,1,1,10.66,11.365,65,26.0027,12,332,344
2012-03-07 08:00:00,1,0,1,1,11.48,12.88,61,19.9995,12,554,566
2012-03-07 09:00:00,1,0,1,1,12.3,13.635,61,22.0028,12,252,264
2012-03-07 10:00:00,1,0,1,1,14.76,16.665,50,19.9995,20,127,147
2012-03-07 11:00:00,1,0,1,1,17.22,21.21,38,19.9995,33,128,161
2012-03-07 12:00:00,1,0,1,1,18.04,21.97,38,26.0027,40,175,215
2012-03-07 13:00:00,1,0,1,1,20.5,24.24,34,27.9993,26,179,205
2012-03-07 14:00:00,1,0,1,1,21.32,25,36,22.0028,38,137,175
2012-03-07 15:00:00,1,0,1,1,22.14,25.76,37,30.0026,44,165,209
2012-03-07 16:00:00,1,0,1,1,22.96,26.515,37,27.9993,34,254,288
2012-03-07 17:00:00,1,0,1,1,22.96,26.515,43,32.9975,58,554,612
2012-03-07 18:00:00,1,0,1,1,22.96,26.515,40,31.0009,35,509,544
2012-03-07 19:00:00,1,0,1,1,22.14,25.76,42,23.9994,16,345,361
2012-03-07 20:00:00,1,0,1,1,20.5,24.24,51,16.9979,18,242,260
2012-03-07 21:00:00,1,0,1,1,18.04,21.97,62,16.9979,11,177,188
2012-03-07 22:00:00,1,0,1,1,18.86,22.725,59,19.9995,10,149,159
2012-03-07 23:00:00,1,0,1,1,18.04,21.97,62,22.0028,4,58,62
2012-03-08 00:00:00,1,0,1,1,18.04,21.97,62,22.0028,11,35,46
2012-03-08 01:00:00,1,0,1,1,18.86,22.725,63,22.0028,4,17,21
2012-03-08 02:00:00,1,0,1,1,18.86,22.725,63,26.0027,6,5,11
2012-03-08 03:00:00,1,0,1,1,18.86,22.725,63,26.0027,0,3,3
2012-03-08 04:00:00,1,0,1,1,18.04,21.97,72,19.0012,0,2,2
2012-03-08 05:00:00,1,0,1,1,17.22,21.21,77,15.0013,1,28,29
2012-03-08 06:00:00,1,0,1,1,17.22,21.21,77,16.9979,4,105,109
2012-03-08 07:00:00,1,0,1,1,17.22,21.21,77,23.9994,8,326,334
2012-03-08 08:00:00,1,0,1,1,18.04,21.97,77,26.0027,12,573,585
2012-03-08 09:00:00,1,0,1,1,18.86,22.725,72,31.0009,19,282,301
2012-03-08 10:00:00,1,0,1,1,20.5,24.24,68,31.0009,19,119,138
2012-03-08 11:00:00,1,0,1,2,22.14,25.76,60,31.0009,48,156,204
2012-03-08 12:00:00,1,0,1,2,22.96,26.515,60,30.0026,27,224,251
2012-03-08 13:00:00,1,0,1,2,24.6,31.06,49,43.0006,35,198,233
2012-03-08 14:00:00,1,0,1,2,25.42,31.06,43,43.0006,48,155,203
2012-03-08 15:00:00,1,0,1,1,26.24,31.06,38,46.0022,24,161,185
2012-03-08 16:00:00,1,0,1,2,25.42,31.06,41,43.0006,37,305,342
2012-03-08 17:00:00,1,0,1,1,25.42,31.06,38,43.9989,52,545,597
2012-03-08 18:00:00,1,0,1,2,25.42,31.06,38,36.9974,45,545,590
2012-03-08 19:00:00,1,0,1,2,24.6,31.06,40,30.0026,21,395,416
2012-03-08 20:00:00,1,0,1,2,24.6,31.06,43,26.0027,20,282,302
2012-03-08 21:00:00,1,0,1,1,24.6,31.06,43,26.0027,27,206,233
2012-03-08 22:00:00,1,0,1,1,22.96,26.515,49,22.0028,12,141,153
2012-03-08 23:00:00,1,0,1,2,22.96,26.515,49,30.0026,6,88,94
2012-03-09 00:00:00,1,0,1,2,23.78,27.275,49,31.0009,3,51,54
2012-03-09 01:00:00,1,0,1,3,22.96,26.515,52,32.9975,4,22,26
2012-03-09 02:00:00,1,0,1,3,19.68,23.485,77,27.9993,2,9,11
2012-03-09 03:00:00,1,0,1,1,18.86,22.725,77,35.0008,0,7,7
2012-03-09 04:00:00,1,0,1,3,16.4,20.455,66,19.0012,0,1,1
2012-03-09 05:00:00,1,0,1,3,16.4,20.455,66,19.0012,2,27,29
2012-03-09 06:00:00,1,0,1,2,16.4,20.455,50,23.9994,2,83,85
2012-03-09 07:00:00,1,0,1,2,15.58,19.695,40,19.9995,6,262,268
2012-03-09 08:00:00,1,0,1,2,13.94,14.395,42,35.0008,17,484,501
2012-03-09 09:00:00,1,0,1,2,13.94,14.395,42,35.0008,17,267,284
2012-03-09 10:00:00,1,0,1,2,13.94,14.395,36,32.9975,14,145,159
2012-03-09 11:00:00,1,0,1,2,14.76,16.665,34,23.9994,17,170,187
2012-03-09 12:00:00,1,0,1,1,14.76,16.665,34,27.9993,27,174,201
2012-03-09 13:00:00,1,0,1,2,15.58,19.695,29,26.0027,49,175,224
2012-03-09 14:00:00,1,0,1,1,17.22,21.21,28,31.0009,49,129,178
2012-03-09 15:00:00,1,0,1,1,18.86,22.725,24,16.9979,50,188,238
2012-03-09 16:00:00,1,0,1,1,19.68,23.485,23,27.9993,51,292,343
2012-03-09 17:00:00,1,0,1,1,18.86,22.725,24,26.0027,68,498,566
2012-03-09 18:00:00,1,0,1,1,18.04,21.97,26,35.0008,30,440,470
2012-03-09 19:00:00,1,0,1,1,17.22,21.21,28,40.9973,12,232,244
2012-03-09 20:00:00,1,0,1,1,15.58,19.695,32,23.9994,3,156,159
2012-03-09 21:00:00,1,0,1,1,14.76,16.665,34,22.0028,8,133,141
2012-03-09 22:00:00,1,0,1,1,13.94,14.395,31,32.9975,7,100,107
2012-03-09 23:00:00,1,0,1,1,13.12,15.15,33,19.9995,9,77,86
2012-03-10 00:00:00,1,0,0,1,12.3,13.635,36,23.9994,9,68,77
2012-03-10 01:00:00,1,0,0,1,12.3,14.395,36,16.9979,1,50,51
2012-03-10 02:00:00,1,0,0,1,10.66,12.12,41,16.9979,12,30,42
2012-03-10 03:00:00,1,0,0,1,10.66,11.365,41,19.9995,0,16,16
2012-03-10 04:00:00,1,0,0,1,9.84,10.605,41,23.9994,1,3,4
2012-03-10 05:00:00,1,0,0,1,9.02,10.605,42,19.0012,3,7,10
2012-03-10 06:00:00,1,0,0,1,9.02,10.605,44,19.0012,1,11,12
2012-03-10 07:00:00,1,0,0,1,9.02,10.605,44,16.9979,4,36,40
2012-03-10 08:00:00,1,0,0,1,9.02,10.605,44,19.9995,15,96,111
2012-03-10 09:00:00,1,0,0,1,9.84,10.605,41,22.0028,21,127,148
2012-03-10 10:00:00,1,0,0,1,10.66,11.365,35,27.9993,47,176,223
2012-03-10 11:00:00,1,0,0,1,12.3,13.635,33,22.0028,56,218,274
2012-03-10 12:00:00,1,0,0,1,12.3,13.635,33,22.0028,88,241,329
2012-03-10 13:00:00,1,0,0,1,13.12,15.15,29,19.0012,89,268,357
2012-03-10 14:00:00,1,0,0,1,13.94,15.91,27,19.0012,117,262,379
2012-03-10 15:00:00,1,0,0,1,13.94,18.18,25,0,132,274,406
2012-03-10 16:00:00,1,0,0,1,14.76,18.18,23,0,115,275,390
2012-03-10 17:00:00,1,0,0,1,14.76,18.94,23,0,104,250,354
2012-03-10 18:00:00,1,0,0,1,14.76,18.18,21,6.0032,67,230,297
2012-03-10 19:00:00,1,0,0,1,13.94,18.18,25,0,25,159,184
2012-03-10 20:00:00,1,0,0,1,13.12,16.665,33,8.9981,20,101,121
2012-03-10 21:00:00,1,0,0,1,12.3,14.395,39,15.0013,16,94,110
2012-03-10 22:00:00,1,0,0,1,10.66,12.88,44,11.0014,19,81,100
2012-03-10 23:00:00,1,0,0,1,10.66,12.88,41,12.998,6,77,83
2012-03-11 00:00:00,1,0,0,1,10.66,14.395,44,6.0032,7,62,69
2012-03-11 01:00:00,1,0,0,1,9.84,12.12,52,11.0014,4,57,61
2012-03-11 03:00:00,1,0,0,1,9.84,12.12,60,8.9981,15,51,66
2012-03-11 04:00:00,1,0,0,1,9.84,12.12,60,8.9981,7,15,22
2012-03-11 05:00:00,1,0,0,1,9.84,12.12,60,11.0014,2,5,7
2012-03-11 06:00:00,1,0,0,1,9.84,12.12,70,11.0014,2,8,10
2012-03-11 07:00:00,1,0,0,1,9.02,11.365,69,8.9981,2,15,17
2012-03-11 08:00:00,1,0,0,1,9.02,11.365,69,8.9981,4,68,72
2012-03-11 09:00:00,1,0,0,1,10.66,12.88,60,15.0013,20,70,90
2012-03-11 10:00:00,1,0,0,1,13.12,15.15,49,19.0012,71,147,218
