fraud,driver_relationship_child,policy_state_nv,authorities_contacted_fire,collision_type_front,incident_day,policy_deductable,num_vehicles_involved,num_claims_past_year,policy_state_wa,policy_state_id,policy_liability,incident_type_collision,collision_type_side,customer_gender_female,authorities_contacted_ambulance,driver_relationship_na,num_insurers_past_5_years,policy_state_az,incident_type_theft,authorities_contacted_police,policy_state_ca,num_injuries,incident_month,customer_age,authorities_contacted_none,num_witnesses,total_claim_amount,policy_annual_premium,customer_gender_male,months_as_customer,driver_relationship_spouse,vehicle_claim,policy_state_or,police_report_available,incident_dow,injury_claim,incident_severity,incident_type_breakin,collision_type_rear,incident_hour,driver_relationship_self,driver_relationship_other,auto_year,customer_education,collision_type_na
0,0,0,0,0,11,750,2,0,0,0,3,1,0,0,1,0,1,0,0,0,1,0,10,60,0,0,16000.0,3000,1,90,1,16000.0,0,0,4,0.0,1,0,1,13,0,0,2019,4,0
0,0,0,0,1,4,750,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,66,1,0,11500.0,3000,0,143,0,11500.0,0,0,0,0.0,0,0,0,7,1,0,2019,3,0
0,0,0,1,1,15,750,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,7,48,0,0,156408.0,3000,1,156,0,35008.0,0,0,0,121400.0,2,0,0,7,1,0,2017,1,0
0,0,0,0,0,24,750,1,0,0,0,3,0,0,0,0,1,1,0,0,1,1,0,6,67,0,0,20482.0,3000,1,230,0,12982.0,0,0,0,7500.0,0,1,0,7,0,0,2019,1,1
0,0,0,0,1,27,750,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,3,11,44,0,0,32000.0,2500,0,54,0,17500.0,0,0,2,14500.0,1,0,0,5,1,0,2013,3,0
0,0,0,0,0,18,750,3,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,9,70,0,1,24500.0,3000,0,274,1,24500.0,0,1,2,0.0,2,0,0,13,0,0,2018,3,0
0,0,0,0,1,4,750,3,0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,8,40,0,0,18866.0,2850,0,23,0,15166.0,0,1,6,3700.0,0,0,0,2,1,0,2016,3,0
0,0,0,0,0,25,750,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,1,37,0,0,21500.0,3000,1,55,0,21500.0,0,0,4,0.0,1,0,1,7,1,0,2020,2,0
0,0,0,0,1,9,750,3,0,0,0,2,1,0,0,0,0,1,1,0,1,0,0,10,54,0,0,21500.0,2600,1,139,0,21500.0,0,1,2,0.0,1,0,0,6,1,0,2009,3,0
0,0,0,0,0,22,750,3,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,11,57,0,4,91655.0,3000,0,127,0,36355.0,0,1,4,55300.0,2,0,0,13,1,0,2010,3,0
0,0,0,0,0,3,750,1,0,0,0,2,0,0,0,0,1,1,0,1,1,1,1,6,28,0,0,79591.0,3000,1,36,0,13791.0,0,0,0,65800.0,1,0,0,7,0,0,2014,4,1
0,0,1,0,1,31,750,3,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,8,65,0,2,47000.0,3000,1,122,0,22500.0,0,1,5,24500.0,2,0,0,9,1,0,2012,1,0
0,0,0,0,0,21,750,2,0,1,0,2,1,1,0,0,0,1,0,0,1,0,3,3,48,0,1,25500.0,3000,0,242,0,18000.0,0,0,3,7500.0,1,0,0,20,1,0,2014,3,0
0,0,0,0,1,29,750,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,9,43,0,0,11500.0,3000,0,126,0,11500.0,0,1,6,0.0,1,0,0,13,1,0,2016,4,0
0,1,0,0,1,3,750,4,0,0,0,1,1,0,0,0,0,1,1,0,1,0,4,9,24,0,1,47877.0,3000,1,78,0,36077.0,0,1,1,11800.0,2,0,0,9,0,0,2017,3,0
0,0,0,0,0,4,750,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7,50,1,1,10500.0,3000,1,73,0,10500.0,0,0,3,0.0,0,0,1,14,1,0,2016,3,0
0,1,0,1,0,13,750,2,0,0,0,0,1,1,1,0,0,1,0,0,0,1,3,3,46,0,2,51638.0,3000,0,180,0,36538.0,0,0,2,15100.0,2,0,0,16,0,0,2019,1,0
0,0,0,0,1,21,750,2,0,0,0,0,1,0,1,0,0,2,1,0,1,0,2,11,18,0,1,19000.0,3000,0,8,0,16500.0,0,0,3,2500.0,1,0,0,7,1,0,2019,1,0
0,0,1,0,0,6,750,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,11,56,0,0,19586.0,2550,0,99,0,3486.0,0,0,2,16100.0,0,1,0,12,0,0,2011,3,1
0,0,0,0,0,29,750,2,0,0,0,0,1,1,1,0,0,1,0,0,1,1,2,5,20,0,1,173000.0,2750,0,10,1,15000.0,0,0,2,158000.0,1,0,0,9,0,0,2014,3,0
0,0,0,0,1,19,750,3,1,0,0,3,1,0,0,0,0,1,0,0,1,1,1,4,53,0,1,54000.0,3000,0,149,0,43000.0,0,1,4,11000.0,2,0,0,5,1,0,2016,2,0
0,0,0,1,1,10,750,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,7,44,0,0,28000.0,3000,0,105,0,28000.0,0,0,2,0.0,2,0,0,4,1,0,2017,3,0
0,0,0,0,0,30,750,2,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,10,35,0,1,49200.0,3000,1,65,1,17800.0,1,0,2,31400.0,1,0,1,16,0,0,2016,1,0
0,0,0,0,0,13,750,3,0,0,0,2,1,0,1,0,0,1,0,0,1,1,1,12,40,0,2,42853.0,3000,0,121,0,37153.0,0,1,4,5700.0,2,0,1,8,1,0,2018,1,0
0,0,0,0,0,18,750,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,10,48,0,1,53000.0,3000,1,127,0,38000.0,0,0,4,15000.0,2,0,1,11,1,0,2018,4,0
0,0,0,0,1,10,750,2,0,0,0,2,1,0,1,0,0,1,0,0,1,1,0,1,33,0,0,17000.0,3000,0,97,0,17000.0,0,0,3,0.0,1,0,0,3,1,0,2019,3,0
0,0,0,0,0,12,750,2,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,4,42,1,0,12500.0,3000,1,23,0,12500.0,0,0,4,0.0,0,0,1,14,1,0,2017,3,0
0,0,0,0,0,30,750,2,0,1,0,2,1,1,1,0,0,1,0,0,1,0,0,1,28,0,2,18500.0,3000,0,115,0,18500.0,0,0,2,0.0,0,0,0,16,1,0,2017,4,0
0,0,0,0,1,13,750,2,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,5,68,0,0,24597.0,3000,1,306,0,8397.0,0,0,0,16200.0,0,0,0,6,1,0,2018,4,0
0,0,0,0,1,13,750,3,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,4,51,0,1,31871.0,3000,1,372,0,16971.0,0,1,5,14900.0,1,0,0,1,1,0,2020,1,0
0,0,0,0,0,24,750,2,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,10,22,0,0,17000.0,2800,0,5,0,17000.0,0,0,3,0.0,1,0,1,3,1,0,2015,2,0
0,0,0,0,1,28,750,2,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1,10,41,0,2,44000.0,2900,1,57,0,29000.0,0,1,0,15000.0,2,0,0,19,1,0,2013,3,0
0,0,0,0,0,11,750,3,0,0,0,2,1,1,1,0,0,1,0,0,1,0,3,3,26,0,2,38434.0,3000,0,49,0,31634.0,1,1,0,6800.0,2,0,0,10,1,0,2019,4,0
0,0,0,0,1,9,750,3,0,0,0,1,1,0,0,0,0,2,0,0,1,1,4,10,32,0,2,12000.0,3000,1,1,1,9500.0,0,1,2,2500.0,1,0,0,17,0,0,2017,1,0
0,0,0,0,1,19,750,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,4,39,0,1,72305.0,2750,1,92,0,46005.0,0,1,4,26300.0,2,0,0,4,1,0,2018,4,0
0,0,0,0,0,21,750,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,57,0,0,10500.0,2700,1,95,0,10500.0,0,0,3,0.0,0,1,0,16,0,0,2020,0,1
0,0,0,0,1,6,750,2,0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,11,42,0,1,50421.0,3000,0,53,0,13521.0,0,0,2,36900.0,0,0,0,19,1,0,2017,1,0
0,0,0,0,1,9,750,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,8,25,0,2,32000.0,3000,1,45,0,18000.0,0,1,4,14000.0,1,0,0,16,1,0,2017,1,0
0,0,0,0,0,29,750,4,0,0,0,1,1,1,1,0,0,1,0,0,1,1,2,8,35,0,3,42000.0,2900,0,154,0,27000.0,0,1,3,15000.0,2,0,0,11,1,0,2012,4,0
0,0,0,0,1,25,750,3,0,0,0,2,1,0,0,0,0,1,0,0,1,1,0,9,65,0,3,12000.0,3000,0,220,0,12000.0,0,1,2,0.0,0,0,0,10,1,0,2017,1,0
0,0,0,0,0,24,750,3,0,1,0,1,1,0,0,0,0,1,0,0,1,0,3,9,68,0,0,35500.0,2300,1,304,0,24000.0,0,1,1,11500.0,2,0,1,13,1,0,2011,4,0
0,0,0,0,1,27,750,3,0,0,0,2,1,0,1,0,0,1,0,0,1,1,0,2,59,0,3,31970.0,3000,0,133,0,22470.0,0,1,2,9500.0,1,0,0,6,1,0,2018,3,0
0,0,0,0,0,23,750,2,1,0,0,3,1,1,1,0,0,2,0,0,0,0,0,11,24,1,2,10500.0,3000,0,46,0,10500.0,1,0,5,0.0,0,0,0,1,1,0,2017,3,0
0,0,0,0,0,6,750,2,0,0,0,2,1,1,0,0,0,1,1,0,1,0,0,3,31,0,2,29666.0,3000,1,42,1,18166.0,0,0,2,11500.0,1,0,0,10,0,0,2019,3,0
0,0,0,0,0,10,750,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,4,63,1,0,21745.0,3000,0,69,0,14845.0,0,0,2,6900.0,0,0,0,2,1,0,2018,2,0
0,0,0,0,0,7,750,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,2,74,0,0,7500.0,3000,1,108,0,7500.0,0,0,3,0.0,0,1,0,17,0,0,2012,4,1
0,0,0,0,0,21,750,3,0,0,0,2,1,0,0,0,0,1,1,0,1,0,0,3,60,0,0,11589.0,2550,1,93,0,8089.0,0,1,3,3500.0,0,0,1,11,1,0,2012,4,0
0,0,0,0,0,2,750,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,12,56,0,0,22807.0,2800,0,69,0,6107.0,0,0,0,16700.0,0,1,0,10,0,0,2015,4,1
0,1,0,0,0,14,750,1,0,0,0,0,1,1,0,0,0,4,0,0,0,1,0,2,39,1,0,8500.0,2650,1,22,0,8500.0,0,0,3,0.0,0,0,0,10,0,0,2015,4,0
0,0,0,0,0,3,750,1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,6,42,0,0,17000.0,3000,1,49,0,17000.0,0,0,0,0.0,1,0,0,11,0,0,2019,4,1
0,0,0,0,0,18,750,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,10,47,0,0,12004.0,2650,1,155,0,8604.0,0,0,4,3400.0,0,1,0,5,0,0,2012,1,1
0,0,0,0,1,4,750,2,0,0,0,1,1,0,1,0,0,5,0,0,0,1,0,1,19,1,0,15239.0,3000,0,14,1,8239.0,0,0,4,7000.0,0,0,0,9,0,0,2005,1,0
0,0,0,0,1,6,750,1,0,0,0,3,1,0,1,0,0,1,0,0,0,1,0,12,38,1,0,8000.0,3000,0,76,0,8000.0,0,0,4,0.0,0,0,0,6,1,0,2011,3,0
0,0,0,0,0,29,750,3,0,0,0,0,1,0,1,0,0,1,0,0,1,1,3,7,29,0,1,87497.0,2900,0,36,0,43297.0,0,1,0,44200.0,2,0,1,19,1,0,2019,1,0
0,0,0,0,0,22,750,2,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,7,38,1,1,14964.0,3000,1,17,0,10464.0,0,0,0,4500.0,0,0,1,7,1,0,2020,4,0
0,0,0,0,0,5,750,3,0,0,0,3,1,0,0,0,0,2,0,0,1,1,0,10,33,0,0,27120.0,3000,1,18,0,25120.0,0,1,5,2000.0,1,0,1,14,1,0,2019,1,0
0,0,0,0,1,21,750,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,8,58,1,0,11500.0,2950,1,42,0,11500.0,0,0,2,0.0,0,0,0,8,1,0,2015,3,0
0,0,0,0,0,13,750,2,0,0,0,2,1,1,0,0,0,1,0,0,1,1,1,9,65,0,1,36000.0,3000,1,97,0,22000.0,0,0,4,14000.0,1,0,0,8,1,0,2019,1,0
0,0,0,0,0,12,750,3,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,7,50,0,1,48000.0,3000,1,304,0,25000.0,0,1,4,23000.0,2,0,0,5,1,0,2013,3,0
0,0,0,0,1,26,750,2,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,27,0,0,21475.0,3000,0,97,0,15975.0,0,0,5,5500.0,1,0,0,13,1,0,2015,3,0
0,0,0,0,1,6,750,3,0,0,0,2,1,0,1,0,0,1,0,0,1,1,1,8,27,0,1,27500.0,3000,0,109,1,24500.0,0,1,1,3000.0,2,0,0,9,0,0,2017,4,0
0,0,0,0,1,6,750,1,0,1,0,2,1,0,0,0,0,4,0,0,0,0,0,12,26,1,0,8000.0,3000,1,23,0,8000.0,0,0,4,0.0,0,0,0,6,1,0,2015,3,0
0,0,0,0,1,21,750,1,0,0,0,3,1,0,0,0,0,1,0,0,1,1,0,8,56,0,0,29955.0,3000,1,228,0,12455.0,0,0,2,17500.0,1,0,0,4,1,0,2015,1,0
0,0,0,0,1,9,750,3,0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,9,35,0,1,110575.0,3000,0,37,0,35975.0,0,1,0,74600.0,2,0,0,17,1,0,2015,3,0
0,1,0,0,0,17,750,2,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,6,57,1,1,7000.0,2900,0,49,0,7000.0,0,0,0,0.0,0,0,0,20,0,0,2011,3,0
0,0,0,0,0,8,750,2,0,0,0,1,1,0,0,0,0,2,0,0,1,1,1,7,20,0,1,40500.0,3000,1,24,0,23000.0,0,0,0,17500.0,1,0,1,9,1,0,2015,1,0
0,0,0,0,1,23,750,2,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,8,68,1,1,9000.0,3000,0,117,0,9000.0,0,0,4,0.0,0,0,0,9,1,0,2006,3,0
0,0,0,0,0,7,750,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,5,32,1,0,8506.0,3000,1,88,0,5606.0,0,0,1,2900.0,0,0,0,12,1,0,2019,1,0
0,0,0,0,0,20,750,3,0,0,0,2,1,1,1,0,0,1,0,0,1,1,0,10,59,0,2,17500.0,3000,0,133,0,17500.0,0,1,6,0.0,1,0,0,5,1,0,2018,3,0
0,0,0,0,0,27,750,3,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,7,42,0,1,36997.0,3000,1,222,0,10497.0,0,1,5,26500.0,1,0,0,7,1,0,2015,3,0
0,0,0,0,0,28,750,2,0,0,0,2,1,0,0,0,0,1,0,0,1,1,3,3,58,0,1,64903.0,3000,1,240,0,43103.0,0,0,3,21800.0,2,0,1,4,1,0,2010,4,0
0,0,0,0,0,14,750,3,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,3,39,0,2,45500.0,2750,1,62,0,20500.0,0,1,3,25000.0,2,0,0,18,1,0,2020,3,0
0,0,0,0,1,25,750,4,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,5,53,0,4,35286.0,2600,1,107,0,15086.0,1,1,5,20200.0,0,0,0,7,1,0,2018,3,0
0,0,0,0,0,14,750,3,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,8,28,0,2,5500.0,3000,0,95,0,5500.0,0,1,2,0.0,0,0,1,18,1,0,2019,1,0
0,0,1,0,0,30,750,3,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,4,56,0,3,50500.0,2550,0,99,0,25500.0,0,1,1,25000.0,2,0,1,8,1,0,2011,3,0
0,0,0,0,1,21,750,2,0,0,0,2,1,0,1,0,0,1,1,0,1,0,1,6,68,0,0,28500.0,2750,0,109,0,21000.0,0,0,4,7500.0,1,0,0,10,1,0,2015,3,0
0,0,0,0,0,13,750,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,66,1,0,18771.0,2900,0,75,0,14371.0,1,0,6,4400.0,0,0,1,10,1,0,2019,1,0
0,0,0,0,1,5,750,2,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,3,38,0,1,23747.0,3000,1,54,0,11947.0,0,0,1,11800.0,0,0,0,0,1,0,2015,4,0
0,0,0,0,0,30,750,2,0,0,0,3,1,1,0,0,0,1,0,0,0,1,0,9,34,1,1,9000.0,3000,1,66,0,9000.0,0,0,0,0.0,0,0,0,7,1,0,2015,3,0
0,0,0,0,1,18,750,4,0,0,0,2,1,0,0,0,0,2,0,0,1,1,2,12,44,0,4,49000.0,3000,1,44,0,21000.0,0,1,2,28000.0,1,0,0,12,1,0,2015,3,0
0,0,0,0,0,17,750,2,0,0,0,2,1,1,1,0,0,1,0,0,0,1,1,11,24,1,0,34030.0,2750,0,36,0,15830.0,0,0,6,18200.0,0,0,0,13,1,0,2020,4,0
0,0,0,0,0,11,750,3,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,12,38,0,2,44106.0,3000,0,118,0,8506.0,0,1,2,35600.0,0,0,1,13,1,0,2020,3,0
0,0,0,0,1,11,750,2,0,0,0,0,1,0,0,0,0,4,0,0,1,1,3,7,27,0,0,34033.0,3000,1,5,1,18233.0,0,1,3,15800.0,2,0,0,14,0,0,2012,4,0
0,0,0,0,1,20,750,2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,11,31,0,0,41635.0,3000,1,87,1,29735.0,0,0,2,11900.0,2,0,0,10,0,0,2019,2,0
0,0,1,0,1,27,750,2,0,0,0,3,1,0,1,0,0,2,0,0,1,0,3,12,36,0,0,42549.0,3000,0,30,0,34149.0,0,1,4,8400.0,2,0,0,20,1,0,2019,4,0
0,0,0,0,1,26,750,4,0,0,0,1,1,0,0,0,0,1,0,0,1,1,2,6,54,0,4,26500.0,2850,1,256,0,23500.0,0,1,2,3000.0,2,0,0,4,1,0,2010,2,0
0,0,0,0,0,21,750,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,6,50,0,0,46280.0,2500,0,82,0,18380.0,0,0,4,27900.0,1,0,0,18,0,0,2016,3,1
0,0,0,0,0,9,750,3,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,9,26,0,0,50661.0,3000,1,7,0,41961.0,0,1,0,8700.0,2,0,0,19,1,0,2014,2,0
0,0,0,0,0,15,750,3,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,8,24,0,2,22048.0,2750,0,15,0,2248.0,0,1,3,19800.0,1,0,0,0,1,0,2004,3,0
0,1,0,0,0,24,750,3,0,0,0,2,1,0,0,0,0,2,0,0,1,1,0,2,54,0,2,19816.0,2400,0,58,0,1516.0,0,1,6,18300.0,0,0,1,23,0,0,2012,1,0
0,0,0,0,0,24,750,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,7,69,0,0,22018.0,2850,1,280,0,18418.0,0,0,2,3600.0,1,0,0,4,0,0,2016,1,1
0,0,0,0,0,23,750,1,2,0,0,1,0,0,0,0,1,1,0,0,1,1,0,6,35,0,0,11500.0,3000,1,50,0,11500.0,0,0,6,0.0,0,1,0,9,0,0,2016,3,1
0,0,0,0,0,9,750,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,9,38,0,2,16000.0,3000,0,51,0,16000.0,0,1,0,0.0,1,0,1,3,1,0,2017,3,0
0,0,0,0,1,24,750,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,12,43,1,0,36957.0,2700,0,132,0,6357.0,0,0,1,30600.0,0,0,0,15,1,0,2018,4,0
0,0,0,0,1,30,750,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,40,0,0,13500.0,2750,0,75,0,13500.0,0,0,2,0.0,1,0,0,15,1,0,2019,3,0
0,0,0,0,0,13,750,2,0,0,0,3,1,1,1,0,0,1,0,0,1,1,0,2,48,0,0,37985.0,3000,0,93,0,8785.0,0,0,2,29200.0,0,0,0,9,1,0,2019,1,0
0,0,0,0,0,8,750,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,46,0,0,10500.0,3000,1,69,1,10500.0,0,1,1,0.0,0,0,1,0,0,0,2019,3,0
0,0,0,0,0,13,750,2,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,9,67,1,1,11500.0,3000,1,151,1,11500.0,0,0,4,0.0,0,0,1,20,0,0,2015,1,0
0,0,0,0,0,22,750,3,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,3,65,0,0,25000.0,3000,0,172,0,25000.0,1,1,4,0.0,1,0,0,10,1,0,2010,4,0
0,0,0,0,1,6,750,1,0,0,0,3,1,0,1,0,0,1,0,0,0,1,0,8,24,1,0,20838.0,3000,0,38,1,6638.0,0,0,1,14200.0,0,0,0,12,0,0,2015,3,0
0,0,0,0,0,20,750,2,0,0,0,2,1,0,0,0,0,1,0,0,1,1,1,2,58,0,1,21000.0,3000,1,244,0,11000.0,0,0,2,10000.0,1,0,1,10,1,0,2017,2,0
0,0,0,0,1,3,750,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,6,44,0,0,14000.0,2950,1,128,0,14000.0,0,0,0,0.0,2,0,0,14,1,0,2016,4,0
0,0,1,0,0,13,750,1,0,0,0,2,0,0,0,0,1,1,0,1,1,0,0,9,36,0,0,21081.0,3000,1,177,0,18781.0,0,0,4,2300.0,1,0,0,17,0,0,2018,3,1
0,0,0,0,0,13,750,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,11,36,1,4,21455.0,3000,1,41,0,14655.0,0,0,2,6800.0,0,0,1,6,1,0,2015,3,0
0,0,0,0,1,26,750,2,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,3,69,1,0,33751.0,2400,0,62,0,6151.0,0,0,1,27600.0,0,0,0,18,1,0,2014,1,0
0,0,0,0,0,11,750,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,66,0,0,1000.0,3000,0,129,0,1000.0,0,0,4,0.0,0,1,0,9,0,0,2014,4,1
0,0,0,0,0,2,750,2,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,7,44,1,1,11500.0,2750,0,153,0,11500.0,0,0,1,0.0,0,0,0,12,1,0,2012,3,0
0,0,0,0,0,17,750,2,0,0,0,3,1,0,0,0,0,3,0,0,1,1,3,11,44,0,0,48000.0,3000,1,3,0,22000.0,0,0,6,26000.0,1,0,1,17,1,0,2017,3,0
0,0,0,0,1,14,750,6,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,3,67,0,5,11500.0,2600,1,353,0,11500.0,0,1,3,0.0,0,0,0,4,1,0,2017,3,0
0,0,0,0,0,1,750,2,0,0,0,0,1,1,1,0,0,5,0,0,1,1,1,3,26,0,2,31500.0,3000,0,6,0,22000.0,0,1,4,9500.0,2,0,0,21,0,1,2019,2,0
0,0,0,0,0,23,750,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,65,1,0,10000.0,3000,0,165,0,10000.0,0,0,2,0.0,0,0,0,7,1,0,2017,3,0
0,0,0,0,0,4,750,1,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,5,23,0,0,50891.0,3000,1,2,0,4291.0,0,0,5,46600.0,0,1,0,10,0,0,2014,3,1
0,0,0,0,1,11,750,2,0,0,0,3,1,0,0,0,0,1,0,0,0,1,0,1,45,1,1,15000.0,3000,1,141,0,15000.0,0,0,4,0.0,0,0,0,6,1,0,2018,1,0
0,0,0,0,1,25,750,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,11,38,1,0,35745.0,2950,0,156,0,12545.0,0,0,0,23200.0,0,0,0,8,1,0,2016,1,0
0,0,0,0,0,20,750,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,5,50,0,0,24641.0,3000,0,46,0,9241.0,0,0,0,15400.0,1,0,0,11,0,0,2012,1,1
0,0,0,0,1,13,750,2,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,10,36,0,1,36000.0,2900,0,113,0,21000.0,0,0,6,15000.0,1,0,0,17,1,0,2019,3,0
0,0,0,0,0,22,750,1,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,3,64,0,0,5000.0,2600,1,45,0,5000.0,0,0,4,0.0,0,1,0,16,0,0,2012,3,1
0,0,0,0,0,2,750,3,0,0,0,0,1,0,0,0,0,3,0,0,1,1,1,12,33,0,0,46500.0,3000,1,39,0,39000.0,0,1,0,7500.0,2,0,1,11,1,0,2017,3,0
0,0,0,0,0,27,750,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,9,26,0,0,9348.0,3000,0,87,0,6948.0,0,0,4,2400.0,0,1,0,8,0,0,2017,1,1
0,0,1,0,1,5,750,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,4,42,0,2,32500.0,3000,1,90,0,27500.0,0,1,4,5000.0,2,0,0,14,1,0,2009,1,0
0,0,0,0,1,15,750,2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,11,59,0,2,30104.0,2450,1,102,0,9904.0,0,1,4,20200.0,1,0,0,18,1,0,2014,4,0
0,0,0,0,1,22,750,2,0,0,0,0,1,0,0,1,0,3,0,0,0,1,1,1,38,0,0,63191.0,3000,1,47,0,21391.0,0,0,1,41800.0,1,0,0,17,1,0,2018,3,0
0,0,0,0,1,11,750,2,1,0,0,2,1,0,0,0,0,1,0,0,1,1,0,7,41,0,0,13000.0,3000,1,107,0,13000.0,0,0,3,0.0,0,0,0,1,1,0,2002,4,0
0,0,0,0,0,9,750,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,6,50,0,1,28000.0,3000,1,115,0,28000.0,0,0,6,0.0,2,0,1,17,1,0,2015,3,0
0,0,0,0,0,3,750,1,0,0,0,3,0,0,0,0,1,1,0,0,0,1,0,4,31,1,0,9500.0,3000,1,160,0,9500.0,0,0,2,0.0,0,1,0,15,0,0,2015,2,1
0,0,0,0,0,14,750,1,0,0,0,3,0,0,0,0,1,5,0,0,1,1,0,10,25,0,0,11975.0,3000,1,8,0,7575.0,0,0,0,4400.0,0,1,0,17,0,0,2015,3,1
0,0,0,0,1,4,750,2,0,0,0,2,1,0,1,0,0,4,1,0,1,0,0,11,18,0,1,48476.0,3000,0,1,0,30876.0,0,0,0,17600.0,2,0,0,7,1,0,2020,1,0
0,0,0,0,0,4,750,3,0,1,0,2,1,1,0,0,0,1,0,0,1,0,0,2,68,0,2,16743.0,2800,1,111,0,12043.0,0,1,0,4700.0,1,0,0,15,1,0,2018,2,0
0,0,0,0,1,28,750,2,1,0,0,3,1,0,0,0,0,1,0,0,0,1,0,3,57,1,0,44220.0,3000,1,128,0,11220.0,0,0,3,33000.0,0,0,0,7,1,0,2013,3,0
0,0,0,0,0,1,750,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,8,38,0,2,23000.0,2500,1,24,0,23000.0,0,0,3,0.0,2,0,1,3,1,0,2012,3,0
0,0,0,0,0,20,750,3,0,1,0,3,1,0,0,0,0,2,0,0,1,0,1,1,53,0,0,22500.0,2950,1,44,0,18000.0,0,1,6,4500.0,1,0,1,23,1,0,2016,2,0
0,0,0,0,0,14,750,2,0,0,0,2,1,1,0,0,0,1,0,0,0,1,0,10,23,1,0,13500.0,3000,1,27,0,13500.0,0,0,0,0.0,0,0,0,13,1,0,2007,4,0
